발전기명,년월일,설비용량(MW),01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
안산연성정수장태양광,2017-12-26,1.49,0,0,0,0,0,0,0,0,28800,181200,302400,952800,1135200,1040400,837600,532800,160800,2400,0,0,0,0,0,0
안산연성정수장태양광,2017-12-27,1.49,0,0,0,0,0,0,0,0,19200,182400,300000,946800,1125600,1023600,816000,507600,150000,3600,0,0,0,0,0,0
안산연성정수장태양광,2017-12-28,1.49,0,0,0,0,0,0,0,0,0,73200,350400,735600,657600,406800,360000,214800,26400,0,0,0,0,0,0,0
안산연성정수장태양광,2017-12-29,1.49,0,0,0,0,0,0,0,0,4800,61200,172800,260400,422400,445200,435600,164400,86400,3600,0,0,0,0,0,0
안산연성정수장태양광,2017-12-30,1.49,0,0,0,0,0,0,0,0,4800,55200,181200,445200,505200,279600,127200,61200,3600,0,0,0,0,0,0,0
안산연성정수장태양광,2017-12-31,1.49,0,0,0,0,0,0,0,0,16800,129600,307200,872400,1047600,963600,788400,490800,157200,4800,0,0,0,0,0,0
안산연성정수장태양광,2018-01-01,1.49,0,0,0,0,0,0,0,0,22800,174000,357600,828000,933600,852000,411600,274800,140400,6000,0,0,0,0,0,0
안산연성정수장태양광,2018-01-02,1.49,0,0,0,0,0,0,0,0,22800,166800,325200,600000,615600,546000,406800,336000,117600,6000,0,0,0,0,0,0
안산연성정수장태양광,2018-01-03,1.49,0,0,0,0,0,0,0,0,18000,178800,340800,962400,1092000,1016400,810000,526800,171600,4800,0,0,0,0,0,0
안산연성정수장태양광,2018-01-04,1.49,0,0,0,0,0,0,0,0,32400,182400,316800,764400,858000,637200,324000,163200,61200,1200,0,0,0,0,0,0
안산연성정수장태양광,2018-01-05,1.49,0,0,0,0,0,0,0,0,25200,158400,320400,832800,1027200,982800,805200,494400,158400,7200,0,0,0,0,0,0
안산연성정수장태양광,2018-01-06,1.49,0,0,0,0,0,0,0,0,20400,172800,290400,907200,1086000,1011600,807600,528000,178800,8400,0,0,0,0,0,0
안산연성정수장태양광,2018-01-07,1.49,0,0,0,0,0,0,0,0,28800,157200,292800,460800,290400,278400,205200,159600,60000,2400,0,0,0,0,0,0
안산연성정수장태양광,2018-01-08,1.49,0,0,0,0,0,0,0,0,4800,163200,166800,300000,192000,160800,243600,114000,20400,0,0,0,0,0,0,0
안산연성정수장태양광,2018-01-09,1.49,0,0,0,0,0,0,0,0,15600,146400,342000,871200,607200,954000,452400,279600,195600,10800,0,0,0,0,0,0
안산연성정수장태양광,2018-01-10,1.49,0,0,0,0,0,0,0,0,2400,54000,195600,951600,1144800,1062000,874800,573600,217200,10800,0,0,0,0,0,0
안산연성정수장태양광,2018-01-11,1.49,0,0,0,0,0,0,0,0,20400,181200,327600,1002000,1009200,1060800,806400,517200,208800,12000,0,0,0,0,0,0
안산연성정수장태양광,2018-01-12,1.49,0,0,0,0,0,0,0,0,18000,183600,314400,1052400,1159200,1072800,876000,578400,212400,9600,0,0,0,0,0,0
안산연성정수장태양광,2018-01-13,1.49,0,0,0,0,0,0,0,0,0,22800,28800,85200,106800,211200,482400,193200,117600,13200,0,0,0,0,0,0
안산연성정수장태양광,2018-01-14,1.49,0,0,0,0,0,0,0,0,21600,154800,259200,489600,744000,711600,571200,453600,175200,2400,0,0,0,0,0,0
안산연성정수장태양광,2018-01-15,1.49,0,0,0,0,0,0,0,0,30000,171600,349200,837600,920400,616800,588000,277200,171600,10800,0,0,0,0,0,0
안산연성정수장태양광,2018-01-16,1.49,0,0,0,0,0,0,0,0,7200,91200,182400,313200,352800,302400,70800,55200,49200,6000,0,0,0,0,0,0
안산연성정수장태양광,2018-01-17,1.49,0,0,0,0,0,0,0,0,20400,97200,206400,435600,650400,348000,585600,394800,164400,13200,0,0,0,0,0,0
안산연성정수장태양광,2018-01-18,1.49,0,0,0,0,0,0,0,0,13200,82800,193200,314400,387600,520800,510000,252000,96000,10800,0,0,0,0,0,0
안산연성정수장태양광,2018-01-19,1.49,0,0,0,0,0,0,0,0,42000,182400,370800,922800,1016400,924000,770400,522000,217200,24000,0,0,0,0,0,0
안산연성정수장태양광,2018-01-20,1.49,0,0,0,0,0,0,0,0,12000,134400,387600,442800,524400,354000,416400,346800,154800,25200,0,0,0,0,0,0
안산연성정수장태양광,2018-01-21,1.49,0,0,0,0,0,0,0,0,33600,189600,384000,836400,832800,799200,637200,367200,164400,20400,0,0,0,0,0,0
안산연성정수장태양광,2018-01-22,1.49,0,0,0,0,0,0,0,0,4800,116400,357600,328800,104400,152400,141600,43200,1200,0,0,0,0,0,0,0
안산연성정수장태양광,2018-01-23,1.49,0,0,0,0,0,0,0,0,27600,217200,465600,1240800,1267200,1167600,954000,651600,282000,32400,0,0,0,0,0,0
안산연성정수장태양광,2018-01-24,1.49,0,0,0,0,0,0,0,0,31200,214800,494400,1238400,1280400,1195200,986400,674400,297600,30000,0,0,0,0,0,0
안산연성정수장태양광,2018-01-25,1.49,0,0,0,0,0,0,0,0,46800,193200,504000,1075200,1099200,1075200,916800,568800,189600,28800,0,0,0,0,0,0
안산연성정수장태양광,2018-01-26,1.49,0,0,0,0,0,0,0,0,34800,219600,532800,1228800,1250400,1164000,967200,670800,300000,33600,0,0,0,0,0,0
안산연성정수장태양광,2018-01-27,1.49,0,0,0,0,0,0,0,0,37200,212400,525600,1124400,1158000,1111200,942000,662400,285600,33600,0,0,0,0,0,0
안산연성정수장태양광,2018-01-28,1.49,0,0,0,0,0,0,0,0,44400,219600,528000,1034400,1083600,926400,619200,427200,188400,32400,0,0,0,0,0,0
안산연성정수장태양광,2018-01-29,1.49,0,0,0,0,0,0,0,0,46800,224400,586800,1152000,1190400,1131600,944400,652800,285600,38400,0,0,0,0,0,0
안산연성정수장태양광,2018-01-30,1.49,0,0,0,0,0,0,0,0,39600,231600,552000,996000,1099200,511200,522000,271200,93600,1200,0,0,0,0,0,0
안산연성정수장태양광,2018-01-31,1.49,0,0,0,0,0,0,0,0,3600,44400,76800,159600,340800,320400,260400,274800,223200,30000,0,0,0,0,0,0
안산연성정수장태양광,2018-02-01,1.49,0,0,0,0,0,0,0,0,42000,207600,633600,1168800,1196400,1116000,931200,651600,304800,42000,0,0,0,0,0,0
안산연성정수장태양광,2018-02-02,1.49,0,0,0,0,0,0,0,0,46800,213600,626400,1054800,1075200,986400,770400,510000,223200,43200,0,0,0,0,0,0
안산연성정수장태양광,2018-02-03,1.49,0,0,0,0,0,0,0,0,30000,184800,718800,1230000,1262400,1189200,994800,687600,338400,49200,0,0,0,0,0,0
안산연성정수장태양광,2018-02-04,1.49,0,0,0,0,0,0,0,0,56400,231600,712800,1161600,1218000,1148400,976800,692400,332400,51600,0,0,0,0,0,0
안산연성정수장태양광,2018-02-05,1.49,0,0,0,0,0,0,0,0,52800,229200,789600,1250400,1288800,1188000,987600,699600,352800,56400,0,0,0,0,0,0
안산연성정수장태양광,2018-02-06,1.49,0,0,0,0,0,0,0,0,60000,237600,799200,1226400,1260000,1182000,988800,700800,336000,60000,0,0,0,0,0,0
안산연성정수장태양광,2018-02-07,1.49,0,0,0,0,0,0,0,0,66000,243600,745200,1183200,1146000,1082400,960000,668400,332400,56400,0,0,0,0,0,0
안산연성정수장태양광,2018-02-08,1.49,0,0,0,0,0,0,0,0,67200,244800,706800,1039200,1106400,1015200,846000,591600,288000,57600,0,0,0,0,0,0
안산연성정수장태양광,2018-02-09,1.49,0,0,0,0,0,0,0,0,32400,103200,136800,358800,442800,403200,397200,447600,201600,36000,0,0,0,0,0,0
안산연성정수장태양광,2018-02-10,1.49,0,0,0,0,0,0,0,0,61200,242400,480000,787200,694800,814800,633600,435600,178800,50400,0,0,0,0,0,0
안산연성정수장태양광,2018-02-11,1.49,0,0,0,0,0,0,0,0,78000,258000,898800,1188000,1198800,1074000,746400,354000,150000,4800,0,0,0,0,0,0
안산연성정수장태양광,2018-02-12,1.49,0,0,0,0,0,0,0,0,10800,79200,331200,735600,1011600,1144800,954000,684000,324000,69600,1200,0,0,0,0,0
안산연성정수장태양광,2018-02-13,1.49,0,0,0,0,0,0,0,0,26400,208800,914400,1148400,1168800,1117200,946800,670800,325200,42000,0,0,0,0,0,0
안산연성정수장태양광,2018-02-14,1.49,0,0,0,0,0,0,0,0,40800,211200,139200,610800,592800,626400,631200,434400,190800,52800,1200,0,0,0,0,0
안산연성정수장태양광,2018-02-15,1.49,0,0,0,0,0,0,0,0,87600,272400,1003200,1219200,1192800,1122000,932400,590400,316800,86400,2400,0,0,0,0,0
안산연성정수장태양광,2018-02-16,1.49,0,0,0,0,0,0,0,0,91200,272400,963600,1048800,1077600,1024800,834000,574800,309600,82800,2400,0,0,0,0,0
안산연성정수장태양광,2018-02-17,1.49,0,0,0,0,0,0,0,0,98400,307200,1096800,1246800,1262400,1188000,1005600,717600,339600,91200,1200,0,0,0,0,0
안산연성정수장태양광,2018-02-18,1.49,0,0,0,0,0,0,0,0,63600,266400,559200,624000,794400,576000,712800,336000,243600,87600,1200,0,0,0,0,0
안산연성정수장태양광,2018-02-19,1.49,0,0,0,0,0,0,0,2400,118800,348000,798000,853200,523200,412800,426000,435600,230400,68400,2400,0,0,0,0,0
안산연성정수장태양광,2018-02-20,1.49,0,0,0,0,0,0,0,2400,104400,360000,806400,920400,999600,939600,801600,492000,214800,62400,1200,0,0,0,0,0
안산연성정수장태양광,2018-02-21,1.49,0,0,0,0,0,0,0,2400,109200,382800,908400,996000,890400,1089600,976800,703200,379200,84000,2400,0,0,0,0,0
안산연성정수장태양광,2018-02-22,1.49,0,0,0,0,0,0,0,3600,115200,387600,776400,924000,770400,726000,763200,583200,290400,85200,4800,0,0,0,0,0
안산연성정수장태양광,2018-02-23,1.49,0,0,0,0,0,0,0,1200,74400,313200,668400,756000,744000,716400,480000,139200,147600,76800,0,0,0,0,0,0
안산연성정수장태양광,2018-02-24,1.49,0,0,0,0,0,0,0,2400,116400,295200,356400,705600,901200,1039200,880800,603600,320400,104400,3600,0,0,0,0,0
안산연성정수장태양광,2018-02-25,1.49,0,0,0,0,0,0,0,0,72000,256800,675600,1086000,1177200,1156800,1020000,754800,398400,91200,3600,0,0,0,0,0
안산연성정수장태양광,2018-02-26,1.49,0,0,0,0,0,0,0,6000,134400,512400,1051200,1188000,1210800,1146000,982800,715200,381600,93600,3600,0,0,0,0,0
안산연성정수장태양광,2018-02-27,1.49,0,0,0,0,0,0,0,0,1200,37200,105600,163200,154800,134400,140400,111600,76800,31200,1200,0,0,0,0,0
안산연성정수장태양광,2018-02-28,1.49,0,0,0,0,0,0,0,0,14400,56400,115200,144000,85200,34800,14400,9600,0,0,0,0,0,0,0,0
안산연성정수장태양광,2018-03-01,1.49,0,0,0,0,0,0,0,2400,19200,304800,883200,1087200,1208400,1245600,1050000,765600,386400,103200,6000,0,0,0,0,0
안산연성정수장태양광,2018-03-02,1.49,0,0,0,0,0,0,0,10800,158400,667200,1130400,1248000,1276800,1207200,1021200,772800,410400,99600,7200,0,0,0,0,0
안산연성정수장태양광,2018-03-03,1.49,0,0,0,0,0,0,0,13200,157200,643200,1072800,1184400,1190400,1106400,927600,685200,366000,99600,8400,0,0,0,0,0
안산연성정수장태양광,2018-03-04,1.49,0,0,0,0,0,0,0,0,20400,404400,120000,162000,112800,147600,126000,82800,128400,27600,0,0,0,0,0,0
안산연성정수장태양광,2018-03-05,1.49,0,0,0,0,0,0,0,0,19200,184800,722400,1024800,1278000,1246800,975600,760800,456000,104400,7200,0,0,0,0,0
안산연성정수장태양광,2018-03-06,1.49,0,0,0,0,0,0,0,20400,184800,794400,1152000,1238400,1261200,1005600,819600,646800,399600,99600,6000,0,0,0,0,0
안산연성정수장태양광,2018-03-07,1.49,0,0,0,0,0,0,0,18000,153600,253200,810000,874800,494400,541200,433200,543600,247200,66000,2400,0,0,0,0,0
안산연성정수장태양광,2018-03-08,1.49,0,0,0,0,0,0,0,0,31200,91200,342000,448800,486000,690000,430800,352800,337200,129600,12000,0,0,0,0,0
안산연성정수장태양광,2018-03-09,1.49,0,0,0,0,0,0,0,16800,184800,349200,348000,608400,556800,741600,528000,601200,397200,129600,14400,0,0,0,0,0
안산연성정수장태양광,2018-03-10,1.49,0,0,0,0,0,0,0,25200,218400,316800,472800,1220400,1249200,1166400,967200,702000,375600,123600,13200,0,0,0,0,0
안산연성정수장태양광,2018-03-11,1.49,0,0,0,0,0,0,0,21600,171600,283200,921600,1180800,1152000,1138800,1002000,753600,415200,117600,12000,0,0,0,0,0
안산연성정수장태양광,2018-03-12,1.49,0,0,0,0,0,0,0,8400,104400,387600,691200,870000,967200,957600,822000,621600,355200,128400,15600,0,0,0,0,0
안산연성정수장태양광,2018-03-13,1.49,0,0,0,0,0,0,0,9600,112800,156000,368400,1050000,1143600,1050000,838800,504000,316800,123600,16800,0,0,0,0,0
안산연성정수장태양광,2018-03-14,1.49,0,0,0,0,0,0,0,1200,73200,248400,722400,945600,1147200,992400,984000,735600,348000,92400,19200,0,0,0,0,0
안산연성정수장태양광,2018-03-15,1.49,0,0,0,0,0,0,0,0,6000,13200,43200,51600,70800,78000,84000,45600,18000,3600,0,0,0,0,0,0
안산연성정수장태양광,2018-03-16,1.49,0,0,0,0,0,0,0,45600,310800,991200,1215600,1308000,1334400,1248000,1066800,794400,440400,108000,10800,0,0,0,0,0
안산연성정수장태양광,2018-03-17,1.49,0,0,0,0,0,0,0,48000,322800,924000,1128000,1140000,1082400,1022400,1015200,756000,350400,129600,28800,0,0,0,0,0
안산연성정수장태양광,2018-03-18,1.49,0,0,0,0,0,0,0,13200,66000,120000,332400,362400,434400,372000,276000,336000,172800,63600,6000,0,0,0,0,0
안산연성정수장태양광,2018-03-19,1.49,0,0,0,0,0,0,0,4800,42000,100800,140400,96000,126000,146400,98400,116400,109200,12000,0,0,0,0,0,0
안산연성정수장태양광,2018-03-20,1.49,0,0,0,0,0,0,0,55200,410400,969600,1124400,1177200,778800,594000,474000,300000,163200,93600,8400,0,0,0,0,0
안산연성정수장태양광,2018-03-21,1.49,0,0,0,0,0,0,0,13200,120000,206400,322800,276000,147600,80400,171600,114000,69600,21600,0,0,0,0,0,0
안산연성정수장태양광,2018-03-22,1.49,0,0,0,0,0,0,0,21600,273600,868800,1105200,1224000,1261200,1203600,1045200,783600,433200,140400,24000,0,0,0,0,0
안산연성정수장태양광,2018-03-23,1.49,0,0,0,0,0,0,0,33600,115200,332400,984000,1221600,1249200,1179600,1036800,780000,406800,133200,28800,0,0,0,0,0
안산연성정수장태양광,2018-03-24,1.49,0,0,0,0,0,0,0,42000,183600,280800,637200,876000,838800,674400,558000,396000,133200,50400,3600,0,0,0,0,0
안산연성정수장태양광,2018-03-25,1.49,0,0,0,0,0,0,0,14400,126000,624000,1038000,1167600,1146000,1084800,948000,702000,402000,144000,25200,0,0,0,0,0
안산연성정수장태양광,2018-03-26,1.49,0,0,0,0,0,0,0,4800,55200,148800,487200,1081200,1165200,1125600,963600,718800,415200,136800,24000,0,0,0,0,0
안산연성정수장태양광,2018-03-27,1.49,0,0,0,0,0,0,0,82800,367200,721200,738000,832800,996000,907200,703200,550800,350400,150000,27600,0,0,0,0,0
안산연성정수장태양광,2018-03-28,1.49,0,0,0,0,0,0,0,90000,382800,680400,700800,668400,519600,793200,726000,642000,310800,144000,20400,0,0,0,0,0
안산연성정수장태양광,2018-03-29,1.49,0,0,0,0,0,0,0,45600,70800,94800,320400,810000,960000,878400,790800,584400,343200,144000,28800,0,0,0,0,0
안산연성정수장태양광,2018-03-30,1.49,0,0,0,0,0,0,0,98400,499200,862800,1062000,978000,994800,1069200,879600,643200,381600,152400,31200,0,0,0,0,0
안산연성정수장태양광,2018-03-31,1.49,0,0,0,0,0,0,0,94800,390000,688800,902400,1041600,822000,945600,865200,649200,388800,151200,31200,0,0,0,0,0
안산연성정수장태양광,2018-04-01,1.49,0,0,0,0,0,0,0,6000,81600,296400,372000,307200,298800,140400,121200,193200,199200,61200,14400,0,0,0,0,0
안산연성정수장태양광,2018-04-02,1.49,0,0,0,0,0,0,0,4800,52800,118800,243600,679200,655200,547200,898800,685200,390000,134400,31200,0,0,0,0,0
안산연성정수장태양광,2018-04-03,1.49,0,0,0,0,0,0,0,22800,121200,218400,145200,538800,529200,598800,205200,168000,280800,139200,22800,0,0,0,0,0
안산연성정수장태양광,2018-04-04,1.49,0,0,0,0,0,0,0,26400,54000,121200,418800,829200,1280400,1134000,680400,723600,450000,139200,39600,0,0,0,0,0
안산연성정수장태양광,2018-04-05,1.49,0,0,0,0,0,0,0,0,14400,33600,58800,52800,150000,151200,140400,103200,54000,6000,0,0,0,0,0,0
안산연성정수장태양광,2018-04-06,1.49,0,0,0,0,0,0,0,16800,178800,657600,198000,408000,772800,620400,670800,505200,302400,204000,44400,0,0,0,0,0
안산연성정수장태양광,2018-04-07,1.49,0,0,0,0,0,0,1200,105600,474000,908400,876000,985200,1244400,1310400,1070400,817200,458400,124800,21600,0,0,0,0,0
안산연성정수장태양광,2018-04-08,1.49,0,0,0,0,0,0,7200,186000,644400,663600,403200,554400,386400,330000,201600,90000,66000,0,0,0,0,0,0,0
안산연성정수장태양광,2018-04-09,1.49,0,0,0,0,0,0,1200,37200,118800,583200,1057200,1230000,1261200,1162800,967200,717600,420000,147600,42000,0,0,0,0,0
안산연성정수장태양광,2018-04-10,1.49,0,0,0,0,0,0,7200,145200,459600,825600,1128000,1225200,1130400,765600,428400,439200,268800,66000,1200,0,0,0,0,0
안산연성정수장태양광,2018-04-11,1.49,0,0,0,0,0,0,8400,205200,582000,882000,1170000,1296000,1308000,1221600,1054800,798000,450000,122400,25200,0,0,0,0,0
안산연성정수장태양광,2018-04-12,1.49,0,0,0,0,0,0,12000,218400,648000,973200,1147200,1233600,1243200,1154400,1020000,768000,442800,129600,36000,0,0,0,0,0
안산연성정수장태양광,2018-04-13,1.49,0,0,0,0,0,0,6000,98400,302400,654000,588000,858000,778800,360000,249600,235200,182400,128400,15600,0,0,0,0,0
안산연성정수장태양광,2018-04-14,1.49,0,0,0,0,0,0,0,7200,33600,66000,96000,130800,174000,69600,76800,37200,86400,98400,31200,0,0,0,0,0
안산연성정수장태양광,2018-04-15,1.49,0,0,0,0,0,0,7200,162000,408000,590400,907200,944400,981600,954000,631200,685200,343200,164400,45600,1200,0,0,0,0
안산연성정수장태양광,2018-04-16,1.49,0,0,0,0,0,0,20400,306000,740400,992400,1168800,1261200,1249200,1164000,1008000,762000,433200,139200,42000,1200,0,0,0,0
안산연성정수장태양광,2018-04-17,1.49,0,0,0,0,0,0,10800,183600,657600,883200,1159200,1225200,1225200,1165200,1014000,759600,436800,142800,39600,0,0,0,0,0
안산연성정수장태양광,2018-04-18,1.49,0,0,0,0,0,0,24000,308400,734400,1002000,1171200,1276800,1278000,1190400,1018800,752400,411600,146400,40800,0,0,0,0,0
안산연성정수장태양광,2018-04-19,1.49,0,0,0,0,0,0,24000,303600,690000,938400,1086000,1168800,1138800,1030800,877200,650400,381600,160800,50400,0,0,0,0,0
안산연성정수장태양광,2018-04-20,1.49,0,0,0,0,0,0,20400,232800,584400,872400,1050000,1134000,1143600,985200,746400,553200,322800,145200,44400,1200,0,0,0,0
안산연성정수장태양광,2018-04-21,1.49,0,0,0,0,0,0,27600,350400,740400,1010400,1162800,1208400,1200000,1166400,1000800,762000,429600,140400,56400,0,0,0,0,0
안산연성정수장태양광,2018-04-22,1.49,0,0,0,0,0,0,7200,27600,31200,182400,142800,240000,268800,223200,172800,64800,57600,20400,1200,0,0,0,0,0
안산연성정수장태양광,2018-04-23,1.49,0,0,0,0,0,0,0,0,2400,37200,60000,78000,123600,158400,110400,132000,55200,16800,1200,0,0,0,0,0
안산연성정수장태양광,2018-04-24,1.49,0,0,0,0,0,0,0,45600,162000,230400,260400,279600,300000,444000,327600,229200,222000,112800,67200,0,0,0,0,0
안산연성정수장태양광,2018-04-25,1.49,0,0,0,0,0,0,38400,403200,729600,957600,1110000,1191600,1190400,1099200,931200,703200,415200,150000,46800,1200,0,0,0,0
안산연성정수장태양광,2018-04-26,1.49,0,0,0,0,0,0,25200,307200,676800,817200,1008000,1039200,1117200,992400,859200,622800,457200,207600,61200,2400,0,0,0,0
안산연성정수장태양광,2018-04-27,1.49,0,0,0,0,0,0,30000,163200,508800,768000,952800,1068000,1098000,1010400,885600,666000,402000,171600,57600,2400,0,0,0,0
안산연성정수장태양광,2018-04-28,1.49,0,0,0,0,0,0,43200,368400,741600,1016400,1142400,1195200,1170000,1118400,1012800,763200,440400,138000,39600,2400,0,0,0,0
안산연성정수장태양광,2018-04-29,1.49,0,0,0,0,0,0,42000,333600,681600,951600,1117200,1104000,940800,848400,960000,709200,418800,158400,45600,1200,0,0,0,0
안산연성정수장태양광,2018-04-30,1.49,0,0,0,0,0,0,3600,62400,223200,722400,988800,946800,886800,908400,871200,667200,410400,169200,61200,6000,0,0,0,0
안산연성정수장태양광,2018-05-01,1.49,0,0,0,0,0,0,7200,69600,390000,394800,374400,472800,674400,708000,231600,206400,181200,105600,52800,0,0,0,0,0
안산연성정수장태양광,2018-05-02,1.49,0,0,0,0,0,0,0,14400,105600,300000,241200,66000,398400,339600,154800,34800,153600,32400,0,0,0,0,0,0
안산연성정수장태양광,2018-05-03,1.49,0,0,0,0,0,0,61200,399600,757200,1036800,1150800,1066800,1059600,1005600,765600,238800,207600,145200,61200,3600,0,0,0,0
안산연성정수장태양광,2018-05-04,1.49,0,0,0,0,0,0,58800,367200,664800,873600,1012800,1272000,1303200,1206000,1030800,769200,442800,138000,38400,0,0,0,0,0
안산연성정수장태양광,2018-05-05,1.49,0,0,0,0,0,0,60000,330000,633600,860400,1000800,1089600,616800,622800,634800,482400,358800,154800,49200,1200,0,0,0,0
안산연성정수장태양광,2018-05-06,1.49,0,0,0,0,0,0,0,10800,32400,73200,91200,109200,157200,216000,249600,327600,337200,157200,52800,2400,0,0,0,0
안산연성정수장태양광,2018-05-07,1.49,0,0,0,0,0,0,3600,48000,156000,326400,555600,844800,834000,687600,615600,362400,304800,112800,36000,2400,0,0,0,0
