lon,lat,lev,time,dni
7.0,32.5,8.0,2020-06-15,-199.04483
7.0,32.5,8.0,2020-06-16,-191.50401
7.0,32.5,8.0,2020-06-17,669.7541
7.0,32.5,8.0,2020-06-18,671.8718
7.0,32.5,8.0,2020-06-19,676.9997
7.0,32.5,8.0,2020-06-20,95.89151
7.0,32.5,8.0,2020-06-21,-199.06796
7.0,32.5,8.0,2020-06-22,590.5218
7.0,32.5,8.0,2020-06-23,679.7048
7.0,32.5,8.0,2020-06-24,297.7204
7.0,32.5,8.0,2020-06-25,663.80896
7.0,32.5,8.0,2020-06-26,-92.33672
7.0,32.5,8.0,2020-06-27,-174.36478
7.0,32.5,8.0,2020-06-28,672.0007
7.0,32.5,8.0,2020-06-29,-6.979249
7.0,32.5,8.0,2020-06-30,-198.11499
7.0,32.5,8.0,2020-07-01,405.10513
7.0,32.5,8.0,2020-07-02,103.160126
7.0,32.5,8.0,2020-07-03,273.85233
7.0,32.5,8.0,2020-07-04,662.32947
7.0,32.5,8.0,2020-07-05,-104.78288
7.0,32.5,8.0,2020-07-06,-199.06839
7.0,32.5,8.0,2020-07-07,289.91266
7.0,32.5,8.0,2020-07-08,95.492035
7.0,32.5,8.0,2020-07-09,-199.06839
7.0,32.5,8.0,2020-07-10,-199.06839
7.0,32.5,8.0,2020-07-11,-168.57979
7.0,32.5,8.0,2020-07-12,665.41766
7.0,32.5,8.0,2020-07-13,661.76807
7.0,32.5,8.0,2020-07-14,674.43445
7.0,32.5,8.0,2020-07-15,-118.15746
7.0,32.5,8.0,2020-07-16,201.90012
7.0,32.5,8.0,2020-07-17,649.2496
7.0,32.5,8.0,2020-07-18,-199.06746
7.0,32.5,8.0,2020-07-19,-189.01003
7.0,32.5,8.0,2020-07-20,-186.39124
7.0,32.5,8.0,2020-07-21,-199.06839
7.0,32.5,8.0,2020-07-22,-181.8895
7.0,32.5,8.0,2020-07-23,-199.06839
7.0,32.5,8.0,2020-07-24,-199.06839
7.0,32.5,8.0,2020-07-25,-199.0672
7.0,32.5,8.0,2020-07-26,265.68146
7.0,32.5,8.0,2020-07-27,528.6646
7.0,32.5,9.0,2020-04-01,807.5842
7.0,32.5,9.0,2020-04-02,806.4746
7.0,32.5,9.0,2020-04-03,781.5118
7.0,32.5,9.0,2020-04-04,820.5947
7.0,32.5,9.0,2020-04-05,808.9774
7.0,32.5,9.0,2020-04-06,784.3726
7.0,32.5,9.0,2020-04-07,94.64037
7.0,32.5,9.0,2020-04-08,801.4158
7.0,32.5,9.0,2020-04-09,775.2925
7.0,32.5,9.0,2020-04-10,466.4294
7.0,32.5,9.0,2020-04-11,645.162
7.0,32.5,9.0,2020-04-12,419.61807
7.0,32.5,9.0,2020-04-13,798.9582
7.0,32.5,9.0,2020-04-14,567.03516
7.0,32.5,9.0,2020-04-15,422.3704
7.0,32.5,9.0,2020-04-16,-194.71574
7.0,32.5,9.0,2020-04-17,767.67664
7.0,32.5,9.0,2020-04-18,-193.65546
7.0,32.5,9.0,2020-04-19,761.43243
7.0,32.5,9.0,2020-04-20,33.866478
7.0,32.5,9.0,2020-04-21,827.6723
7.0,32.5,9.0,2020-04-22,798.9218
7.0,32.5,9.0,2020-04-23,806.2904
7.0,32.5,9.0,2020-04-24,788.9476
7.0,32.5,9.0,2020-04-25,770.3941
7.0,32.5,9.0,2020-04-26,632.51544
7.0,32.5,9.0,2020-04-27,789.3254
7.0,32.5,9.0,2020-04-28,777.51245
7.0,32.5,9.0,2020-04-29,798.9772
7.0,32.5,9.0,2020-04-30,588.8307
7.0,32.5,9.0,2020-05-01,-83.65559
7.0,32.5,9.0,2020-05-02,735.13855
7.0,32.5,9.0,2020-05-03,601.5526
7.0,32.5,9.0,2020-05-04,755.55206
7.0,32.5,9.0,2020-05-05,649.2907
7.0,32.5,9.0,2020-05-06,786.6777
7.0,32.5,9.0,2020-05-07,-194.7272
7.0,32.5,9.0,2020-05-08,720.8478
7.0,32.5,9.0,2020-05-09,783.8254
7.0,32.5,9.0,2020-05-10,776.3667
7.0,32.5,9.0,2020-05-11,792.50104
7.0,32.5,9.0,2020-05-12,781.1236
7.0,32.5,9.0,2020-05-13,-194.7272
7.0,32.5,9.0,2020-05-14,240.21497
7.0,32.5,9.0,2020-05-15,-183.50719
7.0,32.5,9.0,2020-05-16,-194.7272
7.0,32.5,9.0,2020-05-17,771.83307
7.0,32.5,9.0,2020-05-18,321.4138
7.0,32.5,9.0,2020-05-19,756.35455
7.0,32.5,9.0,2020-05-20,470.79623
7.0,32.5,9.0,2020-05-21,748.53296
7.0,32.5,9.0,2020-05-22,-84.58971
7.0,32.5,9.0,2020-05-23,296.49124
7.0,32.5,9.0,2020-05-24,51.830467
7.0,32.5,9.0,2020-05-25,773.0759
7.0,32.5,9.0,2020-05-26,761.02106
7.0,32.5,9.0,2020-05-27,756.98065
7.0,32.5,9.0,2020-05-28,770.0594
7.0,32.5,9.0,2020-05-29,101.38979
7.0,32.5,9.0,2020-05-30,286.1995
7.0,32.5,9.0,2020-05-31,475.59317
7.0,32.5,9.0,2020-06-01,756.3187
7.0,32.5,9.0,2020-06-02,692.0279
7.0,32.5,9.0,2020-06-03,733.75885
7.0,32.5,9.0,2020-06-04,742.52985
7.0,32.5,9.0,2020-06-05,736.4752
7.0,32.5,9.0,2020-06-06,738.5192
7.0,32.5,9.0,2020-06-07,738.00305
7.0,32.5,9.0,2020-06-08,696.5574
7.0,32.5,9.0,2020-06-09,-170.13461
7.0,32.5,9.0,2020-06-10,415.88443
7.0,32.5,9.0,2020-06-11,262.53293
7.0,32.5,9.0,2020-06-12,748.4744
7.0,32.5,9.0,2020-06-13,743.3565
7.0,32.5,9.0,2020-06-14,452.90604
7.0,32.5,9.0,2020-06-15,-194.7272
7.0,32.5,9.0,2020-06-16,-60.63244
7.0,32.5,9.0,2020-06-17,728.4109
7.0,32.5,9.0,2020-06-18,727.37836
7.0,32.5,9.0,2020-06-19,732.5082
7.0,32.5,9.0,2020-06-20,610.3408
7.0,32.5,9.0,2020-06-21,-152.46252
7.0,32.5,9.0,2020-06-22,676.9475
7.0,32.5,9.0,2020-06-23,734.324
7.0,32.5,9.0,2020-06-24,532.2304
7.0,32.5,9.0,2020-06-25,720.72314
7.0,32.5,9.0,2020-06-26,-66.72832
7.0,32.5,9.0,2020-06-27,-191.89716
7.0,32.5,9.0,2020-06-28,727.5024
7.0,32.5,9.0,2020-06-29,-158.45204
7.0,32.5,9.0,2020-06-30,-184.75586
7.0,32.5,9.0,2020-07-01,647.79254
7.0,32.5,9.0,2020-07-02,430.42014
7.0,32.5,9.0,2020-07-03,332.24808
7.0,32.5,9.0,2020-07-04,719.7479
7.0,32.5,9.0,2020-07-05,51.564796
7.0,32.5,9.0,2020-07-06,-194.7272
7.0,32.5,9.0,2020-07-07,210.12961
7.0,32.5,9.0,2020-07-08,-95.90757
7.0,32.5,9.0,2020-07-09,-194.7272
7.0,32.5,9.0,2020-07-10,-194.7272
7.0,32.5,9.0,2020-07-11,15.248711
7.0,32.5,9.0,2020-07-12,724.3629
7.0,32.5,9.0,2020-07-13,723.0871
7.0,32.5,9.0,2020-07-14,735.25397
7.0,32.5,9.0,2020-07-15,117.80813
7.0,32.5,9.0,2020-07-16,308.3686
7.0,32.5,9.0,2020-07-17,713.36017
7.0,32.5,9.0,2020-07-18,-194.7272
7.0,32.5,9.0,2020-07-19,-193.99277
7.0,32.5,9.0,2020-07-20,348.13168
7.0,32.5,9.0,2020-07-21,-188.22093
7.0,32.5,9.0,2020-07-22,-43.257805
7.0,32.5,9.0,2020-07-23,-193.8246
7.0,32.5,9.0,2020-07-24,-194.7272
7.0,32.5,9.0,2020-07-25,-194.7272
7.0,32.5,9.0,2020-07-26,492.49667
7.0,32.5,9.0,2020-07-27,653.88617
7.0,32.5,10.0,2020-04-01,831.2641
7.0,32.5,10.0,2020-04-02,834.70856
7.0,32.5,10.0,2020-04-03,810.5566
7.0,32.5,10.0,2020-04-04,845.0772
7.0,32.5,10.0,2020-04-05,827.0007
7.0,32.5,10.0,2020-04-06,804.0849
7.0,32.5,10.0,2020-04-07,596.21466
7.0,32.5,10.0,2020-04-08,822.5192
7.0,32.5,10.0,2020-04-09,802.54535
7.0,32.5,10.0,2020-04-10,389.2785
7.0,32.5,10.0,2020-04-11,493.3379
7.0,32.5,10.0,2020-04-12,619.66113
7.0,32.5,10.0,2020-04-13,821.8736
7.0,32.5,10.0,2020-04-14,700.457
7.0,32.5,10.0,2020-04-15,706.245
7.0,32.5,10.0,2020-04-16,143.93556
7.0,32.5,10.0,2020-04-17,784.6864
7.0,32.5,10.0,2020-04-18,-158.43858
7.0,32.5,10.0,2020-04-19,656.122
7.0,32.5,10.0,2020-04-20,539.0327
7.0,32.5,10.0,2020-04-21,841.34955
7.0,32.5,10.0,2020-04-22,816.15204
7.0,32.5,10.0,2020-04-23,819.25397
7.0,32.5,10.0,2020-04-24,804.8797
7.0,32.5,10.0,2020-04-25,725.9844
7.0,32.5,10.0,2020-04-26,715.2544
7.0,32.5,10.0,2020-04-27,805.15314
7.0,32.5,10.0,2020-04-28,795.0785
7.0,32.5,10.0,2020-04-29,813.8201
7.0,32.5,10.0,2020-04-30,512.0404
7.0,32.5,10.0,2020-05-01,719.3487
7.0,32.5,10.0,2020-05-02,749.0146
7.0,32.5,10.0,2020-05-03,615.35657
7.0,32.5,10.0,2020-05-04,774.67065
7.0,32.5,10.0,2020-05-05,617.0142
7.0,32.5,10.0,2020-05-06,793.9983
7.0,32.5,10.0,2020-05-07,-210.81804
7.0,32.5,10.0,2020-05-08,745.51434
7.0,32.5,10.0,2020-05-09,797.2504
7.0,32.5,10.0,2020-05-10,788.74365
7.0,32.5,10.0,2020-05-11,806.7597
7.0,32.5,10.0,2020-05-12,719.6765
7.0,32.5,10.0,2020-05-13,-210.81804
7.0,32.5,10.0,2020-05-14,-152.98228
7.0,32.5,10.0,2020-05-15,-58.892612
7.0,32.5,10.0,2020-05-16,-210.81804
7.0,32.5,10.0,2020-05-17,778.29395
7.0,32.5,10.0,2020-05-18,47.474712
7.0,32.5,10.0,2020-05-19,770.3798
7.0,32.5,10.0,2020-05-20,291.8038
7.0,32.5,10.0,2020-05-21,762.39667
7.0,32.5,10.0,2020-05-22,-118.851265
7.0,32.5,10.0,2020-05-23,169.21507
7.0,32.5,10.0,2020-05-24,140.72395
7.0,32.5,10.0,2020-05-25,788.673
7.0,32.5,10.0,2020-05-26,754.5089
7.0,32.5,10.0,2020-05-27,769.42523
7.0,32.5,10.0,2020-05-28,781.5043
7.0,32.5,10.0,2020-05-29,780.6156
7.0,32.5,10.0,2020-05-30,417.69202
7.0,32.5,10.0,2020-05-31,253.16151
7.0,32.5,10.0,2020-06-01,764.5135
7.0,32.5,10.0,2020-06-02,737.2972
7.0,32.5,10.0,2020-06-03,747.7341
7.0,32.5,10.0,2020-06-04,754.287
7.0,32.5,10.0,2020-06-05,748.3157
7.0,32.5,10.0,2020-06-06,752.53406
7.0,32.5,10.0,2020-06-07,749.5087
7.0,32.5,10.0,2020-06-08,726.2851
7.0,32.5,10.0,2020-06-09,-205.21516
7.0,32.5,10.0,2020-06-10,-208.18504
7.0,32.5,10.0,2020-06-11,232.73158
7.0,32.5,10.0,2020-06-12,367.85144
7.0,32.5,10.0,2020-06-13,756.93823
7.0,32.5,10.0,2020-06-14,234.62788
7.0,32.5,10.0,2020-06-15,-210.8169
7.0,32.5,10.0,2020-06-16,577.8056
7.0,32.5,10.0,2020-06-17,632.02344
7.0,32.5,10.0,2020-06-18,742.0968
7.0,32.5,10.0,2020-06-19,746.6576
7.0,32.5,10.0,2020-06-20,554.13446
7.0,32.5,10.0,2020-06-21,-193.47058
7.0,32.5,10.0,2020-06-22,708.4966
7.0,32.5,10.0,2020-06-23,748.9878
7.0,32.5,10.0,2020-06-24,506.52344
7.0,32.5,10.0,2020-06-25,735.5945
7.0,32.5,10.0,2020-06-26,-84.61702
7.0,32.5,10.0,2020-06-27,-209.90366
7.0,32.5,10.0,2020-06-28,741.18835
7.0,32.5,10.0,2020-06-29,270.82
7.0,32.5,10.0,2020-06-30,-156.60315
7.0,32.5,10.0,2020-07-01,457.85486
7.0,32.5,10.0,2020-07-02,-67.553856
7.0,32.5,10.0,2020-07-03,401.04077
7.0,32.5,10.0,2020-07-04,701.6315
7.0,32.5,10.0,2020-07-05,436.7696
7.0,32.5,10.0,2020-07-06,-210.81804
7.0,32.5,10.0,2020-07-07,-67.7259
7.0,32.5,10.0,2020-07-08,63.023876
7.0,32.5,10.0,2020-07-09,-210.81804
7.0,32.5,10.0,2020-07-10,-210.81804
7.0,32.5,10.0,2020-07-11,-8.831364
7.0,32.5,10.0,2020-07-12,739.5227
7.0,32.5,10.0,2020-07-13,740.19196
7.0,32.5,10.0,2020-07-14,751.1641
7.0,32.5,10.0,2020-07-15,541.88385
7.0,32.5,10.0,2020-07-16,21.58665
7.0,32.5,10.0,2020-07-17,732.06866
7.0,32.5,10.0,2020-07-18,-210.80531
7.0,32.5,10.0,2020-07-19,-210.818
7.0,32.5,10.0,2020-07-20,548.6888
7.0,32.5,10.0,2020-07-21,-210.63965
7.0,32.5,10.0,2020-07-22,326.64764
7.0,32.5,10.0,2020-07-23,-210.51791
7.0,32.5,10.0,2020-07-24,-210.81485
7.0,32.5,10.0,2020-07-25,-207.06065
7.0,32.5,10.0,2020-07-26,16.769634
7.0,32.5,10.0,2020-07-27,681.08234
7.0,32.5,11.0,2020-04-01,840.29803
7.0,32.5,11.0,2020-04-02,847.6064
7.0,32.5,11.0,2020-04-03,820.8381
7.0,32.5,11.0,2020-04-04,854.2856
7.0,32.5,11.0,2020-04-05,832.8339
7.0,32.5,11.0,2020-04-06,811.66766
7.0,32.5,11.0,2020-04-07,470.84238
7.0,32.5,11.0,2020-04-08,830.61725
7.0,32.5,11.0,2020-04-09,817.14056
7.0,32.5,11.0,2020-04-10,415.5081
7.0,32.5,11.0,2020-04-11,494.97275
7.0,32.5,11.0,2020-04-12,778.2802
7.0,32.5,11.0,2020-04-13,834.1945
7.0,32.5,11.0,2020-04-14,155.94398
7.0,32.5,11.0,2020-04-15,804.3216
7.0,32.5,11.0,2020-04-16,18.053133
7.0,32.5,11.0,2020-04-17,558.1242
7.0,32.5,11.0,2020-04-18,-204.34897
7.0,32.5,11.0,2020-04-19,792.1303
7.0,32.5,11.0,2020-04-20,833.1877
7.0,32.5,11.0,2020-04-21,845.75104
7.0,32.5,11.0,2020-04-22,825.1027
7.0,32.5,11.0,2020-04-23,396.02365
7.0,32.5,11.0,2020-04-24,815.5704
7.0,32.5,11.0,2020-04-25,236.31981
7.0,32.5,11.0,2020-04-26,745.4691
7.0,32.5,11.0,2020-04-27,811.1352
7.0,32.5,11.0,2020-04-28,804.25555
7.0,32.5,11.0,2020-04-29,819.2303
7.0,32.5,11.0,2020-04-30,617.1129
7.0,32.5,11.0,2020-05-01,352.3627
7.0,32.5,11.0,2020-05-02,755.0295
7.0,32.5,11.0,2020-05-03,555.089
7.0,32.5,11.0,2020-05-04,785.5892
7.0,32.5,11.0,2020-05-05,695.5946
7.0,32.5,11.0,2020-05-06,795.5154
7.0,32.5,11.0,2020-05-07,-216.05089
7.0,32.5,11.0,2020-05-08,753.9164
7.0,32.5,11.0,2020-05-09,803.2203
7.0,32.5,11.0,2020-05-10,799.57306
7.0,32.5,11.0,2020-05-11,814.43854
7.0,32.5,11.0,2020-05-12,578.8854
7.0,32.5,11.0,2020-05-13,-220.58649
7.0,32.5,11.0,2020-05-14,107.171005
7.0,32.5,11.0,2020-05-15,673.462
7.0,32.5,11.0,2020-05-16,-219.4673
7.0,32.5,11.0,2020-05-17,788.7683
7.0,32.5,11.0,2020-05-18,-18.160765
7.0,32.5,11.0,2020-05-19,777.34296
7.0,32.5,11.0,2020-05-20,415.41653
7.0,32.5,11.0,2020-05-21,769.9203
7.0,32.5,11.0,2020-05-22,753.3544
7.0,32.5,11.0,2020-05-23,-96.51623
7.0,32.5,11.0,2020-05-24,557.51666
7.0,32.5,11.0,2020-05-25,797.10693
7.0,32.5,11.0,2020-05-26,729.97266
7.0,32.5,11.0,2020-05-27,714.66
7.0,32.5,11.0,2020-05-28,784.9725
7.0,32.5,11.0,2020-05-29,779.631
7.0,32.5,11.0,2020-05-30,726.4689
7.0,32.5,11.0,2020-05-31,11.284898
7.0,32.5,11.0,2020-06-01,767.3047
7.0,32.5,11.0,2020-06-02,591.067
7.0,32.5,11.0,2020-06-03,657.1787
7.0,32.5,11.0,2020-06-04,760.67706
7.0,32.5,11.0,2020-06-05,753.4701
7.0,32.5,11.0,2020-06-06,760.0576
7.0,32.5,11.0,2020-06-07,755.1369
7.0,32.5,11.0,2020-06-08,659.38275
7.0,32.5,11.0,2020-06-09,-208.69398
7.0,32.5,11.0,2020-06-10,520.1411
7.0,32.5,11.0,2020-06-11,295.25626
7.0,32.5,11.0,2020-06-12,254.61885
7.0,32.5,11.0,2020-06-13,763.13007
7.0,32.5,11.0,2020-06-14,120.94719
7.0,32.5,11.0,2020-06-15,-220.5825
7.0,32.5,11.0,2020-06-16,91.5742
7.0,32.5,11.0,2020-06-17,574.7831
7.0,32.5,11.0,2020-06-18,750.89667
7.0,32.5,11.0,2020-06-19,754.5809
7.0,32.5,11.0,2020-06-20,643.3342
7.0,32.5,11.0,2020-06-21,292.85135
7.0,32.5,11.0,2020-06-22,351.1163
7.0,32.5,11.0,2020-06-23,753.9138
7.0,32.5,11.0,2020-06-24,466.8398
7.0,32.5,11.0,2020-06-25,744.98804
7.0,32.5,11.0,2020-06-26,-164.88185
7.0,32.5,11.0,2020-06-27,-219.18756
7.0,32.5,11.0,2020-06-28,748.2932
7.0,32.5,11.0,2020-06-29,565.8159
7.0,32.5,11.0,2020-06-30,-185.65884
7.0,32.5,11.0,2020-07-01,35.984116
7.0,32.5,11.0,2020-07-02,-214.66696
7.0,32.5,11.0,2020-07-03,527.0303
7.0,32.5,11.0,2020-07-04,638.92096
7.0,32.5,11.0,2020-07-05,538.88965
7.0,32.5,11.0,2020-07-06,-220.5866
7.0,32.5,11.0,2020-07-07,180.46864
7.0,32.5,11.0,2020-07-08,-214.88972
7.0,32.5,11.0,2020-07-09,-220.5866
7.0,32.5,11.0,2020-07-10,-219.05705
7.0,32.5,11.0,2020-07-11,-104.29407
7.0,32.5,11.0,2020-07-12,747.7063
7.0,32.5,11.0,2020-07-13,749.4885
7.0,32.5,11.0,2020-07-14,760.3361
7.0,32.5,11.0,2020-07-15,203.45988
7.0,32.5,11.0,2020-07-16,-118.3092
7.0,32.5,11.0,2020-07-17,742.11017
7.0,32.5,11.0,2020-07-18,-220.36148
7.0,32.5,11.0,2020-07-19,-220.5866
7.0,32.5,11.0,2020-07-20,671.98724
7.0,32.5,11.0,2020-07-21,-197.31303
7.0,32.5,11.0,2020-07-22,274.01022
7.0,32.5,11.0,2020-07-23,-216.94075
7.0,32.5,11.0,2020-07-24,-220.5866
7.0,32.5,11.0,2020-07-25,-159.88347
7.0,32.5,11.0,2020-07-26,-43.18695
7.0,32.5,11.0,2020-07-27,599.18475
7.0,32.5,12.0,2020-04-01,839.6707
7.0,32.5,12.0,2020-04-02,846.8195
7.0,32.5,12.0,2020-04-03,775.8695
7.0,32.5,12.0,2020-04-04,852.56854
7.0,32.5,12.0,2020-04-05,828.7496
7.0,32.5,12.0,2020-04-06,800.67206
7.0,32.5,12.0,2020-04-07,189.30937
7.0,32.5,12.0,2020-04-08,825.6717
7.0,32.5,12.0,2020-04-09,818.28595
7.0,32.5,12.0,2020-04-10,357.53818
7.0,32.5,12.0,2020-04-11,577.3912
7.0,32.5,12.0,2020-04-12,827.6641
7.0,32.5,12.0,2020-04-13,833.41595
7.0,32.5,12.0,2020-04-14,466.59848
7.0,32.5,12.0,2020-04-15,805.22345
7.0,32.5,12.0,2020-04-16,164.64632
7.0,32.5,12.0,2020-04-17,299.87003
7.0,32.5,12.0,2020-04-18,-191.607
7.0,32.5,12.0,2020-04-19,792.1613
7.0,32.5,12.0,2020-04-20,733.7023
7.0,32.5,12.0,2020-04-21,839.92096
7.0,32.5,12.0,2020-04-22,828.29266
7.0,32.5,12.0,2020-04-23,692.55524
7.0,32.5,12.0,2020-04-24,812.3106
7.0,32.5,12.0,2020-04-25,146.9933
7.0,32.5,12.0,2020-04-26,441.4863
7.0,32.5,12.0,2020-04-27,807.9821
7.0,32.5,12.0,2020-04-28,801.50116
7.0,32.5,12.0,2020-04-29,814.0639
7.0,32.5,12.0,2020-04-30,652.2847
7.0,32.5,12.0,2020-05-01,438.34335
7.0,32.5,12.0,2020-05-02,751.9355
7.0,32.5,12.0,2020-05-03,423.1448
7.0,32.5,12.0,2020-05-04,792.09564
7.0,32.5,12.0,2020-05-05,817.08905
7.0,32.5,12.0,2020-05-06,789.1675
7.0,32.5,12.0,2020-05-07,-228.80644
7.0,32.5,12.0,2020-05-08,753.8823
7.0,32.5,12.0,2020-05-09,795.43756
7.0,32.5,12.0,2020-05-10,794.573
7.0,32.5,12.0,2020-05-11,810.6868
7.0,32.5,12.0,2020-05-12,589.1068
7.0,32.5,12.0,2020-05-13,-228.80644
7.0,32.5,12.0,2020-05-14,357.09116
7.0,32.5,12.0,2020-05-15,750.7594
7.0,32.5,12.0,2020-05-16,-228.79439
7.0,32.5,12.0,2020-05-17,785.5289
7.0,32.5,12.0,2020-05-18,-48.026505
7.0,32.5,12.0,2020-05-19,774.84705
7.0,32.5,12.0,2020-05-20,192.57726
7.0,32.5,12.0,2020-05-21,769.18
7.0,32.5,12.0,2020-05-22,657.00543
7.0,32.5,12.0,2020-05-23,-210.25128
7.0,32.5,12.0,2020-05-24,766.12
7.0,32.5,12.0,2020-05-25,796.81476
7.0,32.5,12.0,2020-05-26,721.56226
7.0,32.5,12.0,2020-05-27,674.8287
7.0,32.5,12.0,2020-05-28,780.5349
7.0,32.5,12.0,2020-05-29,764.7617
7.0,32.5,12.0,2020-05-30,509.4642
7.0,32.5,12.0,2020-05-31,-122.40473
7.0,32.5,12.0,2020-06-01,762.9145
7.0,32.5,12.0,2020-06-02,534.3018
7.0,32.5,12.0,2020-06-03,664.73145
7.0,32.5,12.0,2020-06-04,759.4013
7.0,32.5,12.0,2020-06-05,751.09076
7.0,32.5,12.0,2020-06-06,757.3115
7.0,32.5,12.0,2020-06-07,748.5553
7.0,32.5,12.0,2020-06-08,660.0889
7.0,32.5,12.0,2020-06-09,-227.37312
7.0,32.5,12.0,2020-06-10,443.59537
7.0,32.5,12.0,2020-06-11,317.5626
7.0,32.5,12.0,2020-06-12,315.5109
7.0,32.5,12.0,2020-06-13,665.7092
7.0,32.5,12.0,2020-06-14,125.06578
7.0,32.5,12.0,2020-06-15,-228.7533
7.0,32.5,12.0,2020-06-16,724.06744
7.0,32.5,12.0,2020-06-17,599.15
7.0,32.5,12.0,2020-06-18,751.5957
7.0,32.5,12.0,2020-06-19,754.4353
7.0,32.5,12.0,2020-06-20,592.0394
7.0,32.5,12.0,2020-06-21,153.29628
7.0,32.5,12.0,2020-06-22,-192.33249
7.0,32.5,12.0,2020-06-23,751.8377
7.0,32.5,12.0,2020-06-24,423.12253
7.0,32.5,12.0,2020-06-25,743.4764
7.0,32.5,12.0,2020-06-26,-213.73819
7.0,32.5,12.0,2020-06-27,36.591385
7.0,32.5,12.0,2020-06-28,588.964
7.0,32.5,12.0,2020-06-29,236.0692
7.0,32.5,12.0,2020-06-30,-215.93887
7.0,32.5,12.0,2020-07-01,103.906784
7.0,32.5,12.0,2020-07-02,-227.78934
7.0,32.5,12.0,2020-07-03,503.87393
7.0,32.5,12.0,2020-07-04,506.73013
7.0,32.5,12.0,2020-07-05,529.71246
7.0,32.5,12.0,2020-07-06,-228.80644
7.0,32.5,12.0,2020-07-07,303.56473
7.0,32.5,12.0,2020-07-08,-223.91164
7.0,32.5,12.0,2020-07-09,-228.80644
7.0,32.5,12.0,2020-07-10,-228.80644
7.0,32.5,12.0,2020-07-11,-185.56479
7.0,32.5,12.0,2020-07-12,747.70874
7.0,32.5,12.0,2020-07-13,750.2659
7.0,32.5,12.0,2020-07-14,760.3692
7.0,32.5,12.0,2020-07-15,121.28621
7.0,32.5,12.0,2020-07-16,-191.5838
7.0,32.5,12.0,2020-07-17,742.21814
7.0,32.5,12.0,2020-07-18,-227.95024
7.0,32.5,12.0,2020-07-19,-228.80644
7.0,32.5,12.0,2020-07-20,594.59503
7.0,32.5,12.0,2020-07-21,-123.50765
7.0,32.5,12.0,2020-07-22,423.39053
7.0,32.5,12.0,2020-07-23,-228.65773
7.0,32.5,12.0,2020-07-24,-228.80203
7.0,32.5,12.0,2020-07-25,-170.25359
7.0,32.5,12.0,2020-07-26,-144.33856
7.0,32.5,12.0,2020-07-27,712.1001
7.0,32.5,13.0,2020-04-01,809.535
7.0,32.5,13.0,2020-04-02,848.1108
7.0,32.5,13.0,2020-04-03,820.13226
7.0,32.5,13.0,2020-04-04,850.20013
7.0,32.5,13.0,2020-04-05,829.8012
7.0,32.5,13.0,2020-04-06,814.331
7.0,32.5,13.0,2020-04-07,279.33646
7.0,32.5,13.0,2020-04-08,824.9349
7.0,32.5,13.0,2020-04-09,822.55707
7.0,32.5,13.0,2020-04-10,356.1418
7.0,32.5,13.0,2020-04-11,656.2268
7.0,32.5,13.0,2020-04-12,830.30035
7.0,32.5,13.0,2020-04-13,836.06586
7.0,32.5,13.0,2020-04-14,785.3842
7.0,32.5,13.0,2020-04-15,809.39557
7.0,32.5,13.0,2020-04-16,192.7229
7.0,32.5,13.0,2020-04-17,513.75775
7.0,32.5,13.0,2020-04-18,-180.674
7.0,32.5,13.0,2020-04-19,799.13574
7.0,32.5,13.0,2020-04-20,501.05826
7.0,32.5,13.0,2020-04-21,841.00824
7.0,32.5,13.0,2020-04-22,836.6707
7.0,32.5,13.0,2020-04-23,833.7513
7.0,32.5,13.0,2020-04-24,808.77277
7.0,32.5,13.0,2020-04-25,-77.6984
7.0,32.5,13.0,2020-04-26,117.892555
7.0,32.5,13.0,2020-04-27,809.1706
7.0,32.5,13.0,2020-04-28,802.65326
7.0,32.5,13.0,2020-04-29,811.889
7.0,32.5,13.0,2020-04-30,603.27155
7.0,32.5,13.0,2020-05-01,612.2775
7.0,32.5,13.0,2020-05-02,564.3497
7.0,32.5,13.0,2020-05-03,-109.57366
7.0,32.5,13.0,2020-05-04,805.3603
7.0,32.5,13.0,2020-05-05,825.78156
7.0,32.5,13.0,2020-05-06,727.9791
7.0,32.5,13.0,2020-05-07,-222.89061
7.0,32.5,13.0,2020-05-08,716.6949
7.0,32.5,13.0,2020-05-09,794.6879
7.0,32.5,13.0,2020-05-10,795.4307
7.0,32.5,13.0,2020-05-11,815.3005
7.0,32.5,13.0,2020-05-12,450.9321
7.0,32.5,13.0,2020-05-13,-222.89133
7.0,32.5,13.0,2020-05-14,476.7305
7.0,32.5,13.0,2020-05-15,754.85596
7.0,32.5,13.0,2020-05-16,-222.8819
7.0,32.5,13.0,2020-05-17,755.95215
7.0,32.5,13.0,2020-05-18,146.87613
7.0,32.5,13.0,2020-05-19,778.34143
7.0,32.5,13.0,2020-05-20,45.8798
7.0,32.5,13.0,2020-05-21,770.7982
7.0,32.5,13.0,2020-05-22,523.5356
7.0,32.5,13.0,2020-05-23,-221.42224
7.0,32.5,13.0,2020-05-24,767.7821
7.0,32.5,13.0,2020-05-25,808.75934
7.0,32.5,13.0,2020-05-26,771.5537
7.0,32.5,13.0,2020-05-27,605.0646
7.0,32.5,13.0,2020-05-28,782.1937
7.0,32.5,13.0,2020-05-29,757.0652
7.0,32.5,13.0,2020-05-30,274.95938
7.0,32.5,13.0,2020-05-31,-58.89129
7.0,32.5,13.0,2020-06-01,766.68243
7.0,32.5,13.0,2020-06-02,548.00116
