lon,lat,lev,time,pe
2.0,32.5,17.0,2020-05-02,0.35823098
2.0,32.5,17.0,2020-05-03,0.055282556
2.0,32.5,17.0,2020-05-04,0.3773956
2.0,32.5,17.0,2020-05-05,0.35115477
2.0,32.5,17.0,2020-05-06,0.12412777
2.0,32.5,17.0,2020-05-07,0.06891891
2.0,32.5,17.0,2020-05-08,0.13017198
2.0,32.5,17.0,2020-05-09,0.3265356
2.0,32.5,17.0,2020-05-10,0.30832922
2.0,32.5,17.0,2020-05-11,0.38402948
2.0,32.5,17.0,2020-05-12,0.20388207
2.0,32.5,17.0,2020-05-13,0.02977887
2.0,32.5,17.0,2020-05-14,0.16341524
2.0,32.5,17.0,2020-05-15,0.33257985
2.0,32.5,17.0,2020-05-16,0.026609337
2.0,32.5,17.0,2020-05-17,0.050196562
2.0,32.5,17.0,2020-05-18,0.34990174
2.0,32.5,17.0,2020-05-19,0.29469287
2.0,32.5,17.0,2020-05-20,0.20343982
2.0,32.5,17.0,2020-05-21,0.36140049
2.0,32.5,17.0,2020-05-22,0.39891893
2.0,32.5,17.0,2020-05-23,0.22127764
2.0,32.5,17.0,2020-05-24,0.24479115
2.0,32.5,17.0,2020-05-25,0.35690415
2.0,32.5,17.0,2020-05-26,0.3557985
2.0,32.5,17.0,2020-05-27,0.33191645
2.0,32.5,17.0,2020-05-28,0.23970516
2.0,32.5,17.0,2020-05-29,0.1639312
2.0,32.5,17.0,2020-05-30,0.11292383
2.0,32.5,17.0,2020-05-31,0.38226044
2.0,32.5,17.0,2020-06-01,0.35115477
2.0,32.5,17.0,2020-06-02,0.30176905
2.0,32.5,17.0,2020-06-03,0.24751842
2.0,32.5,17.0,2020-06-04,0.3497543
2.0,32.5,17.0,2020-06-05,0.33840293
2.0,32.5,17.0,2020-06-06,0.33221132
2.0,32.5,17.0,2020-06-07,0.17078625
2.0,32.5,17.0,2020-06-08,0.3693612
2.0,32.5,17.0,2020-06-09,0.08255528
2.0,32.5,17.0,2020-06-10,0.2853317
2.0,32.5,17.0,2020-06-11,0.38764128
2.0,32.5,17.0,2020-06-12,0.39906633
2.0,32.5,17.0,2020-06-13,0.22857493
2.0,32.5,17.0,2020-06-14,0.1412285
2.0,32.5,17.0,2020-06-15,0.257543
2.0,32.5,17.0,2020-06-16,0.28113022
2.0,32.5,17.0,2020-06-17,0.34363636
2.0,32.5,17.0,2020-06-18,0.30169535
2.0,32.5,17.0,2020-06-19,0.36383292
2.0,32.5,17.0,2020-06-20,0.14587224
2.0,32.5,17.0,2020-06-21,0.022113021
2.0,32.5,17.0,2020-06-22,0.023292381
2.0,32.5,17.0,2020-06-23,0.27058968
2.0,32.5,17.0,2020-06-24,0.17830467
2.0,32.5,17.0,2020-06-25,0.3652334
2.0,32.5,17.0,2020-06-26,0.0055282554
2.0,32.5,17.0,2020-06-27,0.07673219
2.0,32.5,17.0,2020-06-28,0.20255528
2.0,32.5,17.0,2020-06-29,0.107690424
2.0,32.5,17.0,2020-06-30,0.24560197
2.0,32.5,17.0,2020-07-01,0.29528254
2.0,32.5,17.0,2020-07-02,0.3234398
2.0,32.5,17.0,2020-07-03,0.14218673
2.0,32.5,17.0,2020-07-04,0.2635872
2.0,32.5,17.0,2020-07-05,0.26395577
2.0,32.5,17.0,2020-07-06,0.26683047
2.0,32.5,17.0,2020-07-07,0.1762408
2.0,32.5,17.0,2020-07-08,0.05977887
2.0,32.5,17.0,2020-07-09,0.030958232
2.0,32.5,17.0,2020-07-10,0.047542997
2.0,32.5,17.0,2020-07-11,0.18117936
2.0,32.5,17.0,2020-07-12,0.38675678
2.0,32.5,17.0,2020-07-13,0.35461918
2.0,32.5,17.0,2020-07-14,0.40208843
2.0,32.5,17.0,2020-07-15,0.073046684
2.0,32.5,17.0,2020-07-16,0.038550366
2.0,32.5,17.0,2020-07-17,0.4084275
2.0,32.5,17.0,2020-07-18,0.12331695
2.0,32.5,17.0,2020-07-19,0.0012530712
2.0,32.5,17.0,2020-07-20,0.10371007
2.0,32.5,17.0,2020-07-21,0.04916462
2.0,32.5,17.0,2020-07-22,0.25348893
2.0,32.5,17.0,2020-07-23,0.09523341
2.0,32.5,17.0,2020-07-24,0.10990172
2.0,32.5,17.0,2020-07-25,0.042457003
2.0,32.5,17.0,2020-07-26,0.12965602
2.0,32.5,17.0,2020-07-27,0.27936116
3.0,32.5,8.0,2020-04-01,0.111140944
3.0,32.5,8.0,2020-04-02,0.10872483
3.0,32.5,8.0,2020-04-03,0.09906041
3.0,32.5,8.0,2020-04-04,0.14577182
3.0,32.5,8.0,2020-04-05,0.16590604
3.0,32.5,8.0,2020-04-06,0.09020134
3.0,32.5,8.0,2020-04-07,0.1852349
3.0,32.5,8.0,2020-04-08,0.13208054
3.0,32.5,8.0,2020-04-09,0.1747651
3.0,32.5,8.0,2020-04-10,0.13208054
3.0,32.5,8.0,2020-04-11,0.15302013
3.0,32.5,8.0,2020-04-12,0.21744967
3.0,32.5,8.0,2020-04-13,0.21664429
3.0,32.5,8.0,2020-04-14,0.14657718
3.0,32.5,8.0,2020-04-15,0.17154363
3.0,32.5,8.0,2020-04-16,0.011275168
3.0,32.5,8.0,2020-04-17,0.27221477
3.0,32.5,8.0,2020-04-18,0.15865771
3.0,32.5,8.0,2020-04-19,0.05798658
3.0,32.5,8.0,2020-04-20,0.27302012
3.0,32.5,8.0,2020-04-21,0.24724832
3.0,32.5,8.0,2020-04-22,0.25771812
3.0,32.5,8.0,2020-04-23,0.2714094
3.0,32.5,8.0,2020-04-24,0.19812082
3.0,32.5,8.0,2020-04-25,0.28268456
3.0,32.5,8.0,2020-04-26,0.2271141
3.0,32.5,8.0,2020-04-27,0.2536913
3.0,32.5,8.0,2020-04-28,0.22872482
3.0,32.5,8.0,2020-04-29,0.2561074
3.0,32.5,8.0,2020-04-30,0.02657718
3.0,32.5,8.0,2020-05-01,0.022550335
3.0,32.5,8.0,2020-05-02,0.2110067
3.0,32.5,8.0,2020-05-03,0.039463088
3.0,32.5,8.0,2020-05-04,0.2681879
3.0,32.5,8.0,2020-05-05,0.30926174
3.0,32.5,8.0,2020-05-06,0.29154363
3.0,32.5,8.0,2020-05-07,0.010469799
3.0,32.5,8.0,2020-05-08,0.024966443
3.0,32.5,8.0,2020-05-09,0.22469798
3.0,32.5,8.0,2020-05-10,0.23919463
3.0,32.5,8.0,2020-05-11,0.3157047
3.0,32.5,8.0,2020-05-12,0.16510066
3.0,32.5,8.0,2020-05-13,0.016912753
3.0,32.5,8.0,2020-05-14,0.023355704
3.0,32.5,8.0,2020-05-15,0.17959732
3.0,32.5,8.0,2020-05-16,0.12644295
3.0,32.5,8.0,2020-05-17,0.016107382
3.0,32.5,8.0,2020-05-18,0.021744968
3.0,32.5,8.0,2020-05-19,0.30926174
3.0,32.5,8.0,2020-05-20,0.1071141
3.0,32.5,8.0,2020-05-21,0.23516779
3.0,32.5,8.0,2020-05-22,0.0
3.0,32.5,8.0,2020-05-23,0.04590604
3.0,32.5,8.0,2020-05-24,0.08939597
3.0,32.5,8.0,2020-05-25,0.3181208
3.0,32.5,8.0,2020-05-26,0.21583892
3.0,32.5,8.0,2020-05-27,0.120000005
3.0,32.5,8.0,2020-05-28,0.27463087
3.0,32.5,8.0,2020-05-29,0.21020135
3.0,32.5,8.0,2020-05-30,0.02657718
3.0,32.5,8.0,2020-05-31,0.07973155
3.0,32.5,8.0,2020-06-01,0.025771813
3.0,32.5,8.0,2020-06-02,0.020134227
3.0,32.5,8.0,2020-06-03,0.2085906
3.0,32.5,8.0,2020-06-04,0.0757047
3.0,32.5,8.0,2020-06-05,0.17637584
3.0,32.5,8.0,2020-06-06,0.2738255
3.0,32.5,8.0,2020-06-07,0.17959732
3.0,32.5,8.0,2020-06-08,0.19731544
3.0,32.5,8.0,2020-06-09,0.12161074
3.0,32.5,8.0,2020-06-10,0.2528859
3.0,32.5,8.0,2020-06-11,0.09825503
3.0,32.5,8.0,2020-06-12,0.20617451
3.0,32.5,8.0,2020-06-13,0.17395975
3.0,32.5,8.0,2020-06-14,0.25208053
3.0,32.5,8.0,2020-06-15,0.068456374
3.0,32.5,8.0,2020-06-16,0.078120805
3.0,32.5,8.0,2020-06-17,0.24241611
3.0,32.5,8.0,2020-06-18,0.24241611
3.0,32.5,8.0,2020-06-19,0.26979867
3.0,32.5,8.0,2020-06-20,0.27704698
3.0,32.5,8.0,2020-06-21,0.027382549
3.0,32.5,8.0,2020-06-22,0.023355704
3.0,32.5,8.0,2020-06-23,0.0040268456
3.0,32.5,8.0,2020-06-24,0.06765101
3.0,32.5,8.0,2020-06-25,0.32536912
3.0,32.5,8.0,2020-06-26,0.27704698
3.0,32.5,8.0,2020-06-27,0.021744968
3.0,32.5,8.0,2020-06-28,0.103087254
3.0,32.5,8.0,2020-06-29,0.2714094
3.0,32.5,8.0,2020-06-30,0.08778524
3.0,32.5,8.0,2020-07-01,0.08859061
3.0,32.5,8.0,2020-07-02,0.21744967
3.0,32.5,8.0,2020-07-03,0.015302013
3.0,32.5,8.0,2020-07-04,0.28832215
3.0,32.5,8.0,2020-07-05,0.21261744
3.0,32.5,8.0,2020-07-06,0.0048322147
3.0,32.5,8.0,2020-07-07,0.36080536
3.0,32.5,8.0,2020-07-08,0.07973155
3.0,32.5,8.0,2020-07-09,0.017718121
3.0,32.5,8.0,2020-07-10,0.09906041
3.0,32.5,8.0,2020-07-11,0.20697986
3.0,32.5,8.0,2020-07-12,0.25449666
3.0,32.5,8.0,2020-07-13,0.24322148
3.0,32.5,8.0,2020-07-14,0.20375839
3.0,32.5,8.0,2020-07-15,0.0
3.0,32.5,8.0,2020-07-16,0.010469799
3.0,32.5,8.0,2020-07-17,0.28832215
3.0,32.5,8.0,2020-07-18,0.0
3.0,32.5,8.0,2020-07-19,0.024966443
3.0,32.5,8.0,2020-07-20,0.032214765
3.0,32.5,8.0,2020-07-21,0.102281876
3.0,32.5,8.0,2020-07-22,0.3495302
3.0,32.5,8.0,2020-07-23,0.055570472
3.0,32.5,8.0,2020-07-24,0.07328859
3.0,32.5,8.0,2020-07-25,0.0
3.0,32.5,8.0,2020-07-26,0.035436243
3.0,32.5,8.0,2020-07-27,0.18362416
3.0,32.5,9.0,2020-04-01,0.3648322
3.0,32.5,9.0,2020-04-02,0.33020133
3.0,32.5,9.0,2020-04-03,0.3181208
3.0,32.5,9.0,2020-04-04,0.44939595
3.0,32.5,9.0,2020-04-05,0.44295302
3.0,32.5,9.0,2020-04-06,0.17234899
3.0,32.5,9.0,2020-04-07,0.47677854
3.0,32.5,9.0,2020-04-08,0.24644296
3.0,32.5,9.0,2020-04-09,0.40751678
3.0,32.5,9.0,2020-04-10,0.25932884
3.0,32.5,9.0,2020-04-11,0.35033557
3.0,32.5,9.0,2020-04-12,0.4775839
3.0,32.5,9.0,2020-04-13,0.43489933
3.0,32.5,9.0,2020-04-14,0.35355705
3.0,32.5,9.0,2020-04-15,0.35758388
3.0,32.5,9.0,2020-04-16,0.0064429534
3.0,32.5,9.0,2020-04-17,0.47677854
3.0,32.5,9.0,2020-04-18,0.14738256
3.0,32.5,9.0,2020-04-19,0.3084564
3.0,32.5,9.0,2020-04-20,0.35597318
3.0,32.5,9.0,2020-04-21,0.4365101
3.0,32.5,9.0,2020-04-22,0.43973154
3.0,32.5,9.0,2020-04-23,0.44939595
3.0,32.5,9.0,2020-04-24,0.34308726
3.0,32.5,9.0,2020-04-25,0.4695302
3.0,32.5,9.0,2020-04-26,0.4091275
3.0,32.5,9.0,2020-04-27,0.43167785
3.0,32.5,9.0,2020-04-28,0.4018792
3.0,32.5,9.0,2020-04-29,0.37932888
3.0,32.5,9.0,2020-04-30,0.042684563
3.0,32.5,9.0,2020-05-01,0.07328859
3.0,32.5,9.0,2020-05-02,0.3833557
3.0,32.5,9.0,2020-05-03,0.09181208
3.0,32.5,9.0,2020-05-04,0.43731543
3.0,32.5,9.0,2020-05-05,0.4534228
3.0,32.5,9.0,2020-05-06,0.45986578
3.0,32.5,9.0,2020-05-07,0.019328859
3.0,32.5,9.0,2020-05-08,0.08859061
3.0,32.5,9.0,2020-05-09,0.40832216
3.0,32.5,9.0,2020-05-10,0.38899326
3.0,32.5,9.0,2020-05-11,0.4743624
3.0,32.5,9.0,2020-05-12,0.31167784
3.0,32.5,9.0,2020-05-13,0.012080537
3.0,32.5,9.0,2020-05-14,0.10791946
3.0,32.5,9.0,2020-05-15,0.15785235
3.0,32.5,9.0,2020-05-16,0.20617451
3.0,32.5,9.0,2020-05-17,0.070067115
3.0,32.5,9.0,2020-05-18,0.13369127
3.0,32.5,9.0,2020-05-19,0.4671141
3.0,32.5,9.0,2020-05-20,0.29073825
3.0,32.5,9.0,2020-05-21,0.37288588
3.0,32.5,9.0,2020-05-22,0.01852349
3.0,32.5,9.0,2020-05-23,0.12644295
3.0,32.5,9.0,2020-05-24,0.21664429
3.0,32.5,9.0,2020-05-25,0.47838926
3.0,32.5,9.0,2020-05-26,0.22550336
3.0,32.5,9.0,2020-05-27,0.36402687
3.0,32.5,9.0,2020-05-28,0.44214764
3.0,32.5,9.0,2020-05-29,0.38496643
3.0,32.5,9.0,2020-05-30,0.060402684
3.0,32.5,9.0,2020-05-31,0.19409397
3.0,32.5,9.0,2020-06-01,0.12402685
3.0,32.5,9.0,2020-06-02,0.06442953
3.0,32.5,9.0,2020-06-03,0.36563757
3.0,32.5,9.0,2020-06-04,0.22389261
3.0,32.5,9.0,2020-06-05,0.3205369
3.0,32.5,9.0,2020-06-06,0.41798657
3.0,32.5,9.0,2020-06-07,0.3334228
3.0,32.5,9.0,2020-06-08,0.2657718
3.0,32.5,9.0,2020-06-09,0.16590604
3.0,32.5,9.0,2020-06-10,0.3358389
3.0,32.5,9.0,2020-06-11,0.14899328
3.0,32.5,9.0,2020-06-12,0.25932884
3.0,32.5,9.0,2020-06-13,0.41879195
3.0,32.5,9.0,2020-06-14,0.29959732
3.0,32.5,9.0,2020-06-15,0.11597316
3.0,32.5,9.0,2020-06-16,0.10469799
3.0,32.5,9.0,2020-06-17,0.39543626
3.0,32.5,9.0,2020-06-18,0.39302012
3.0,32.5,9.0,2020-06-19,0.4171812
3.0,32.5,9.0,2020-06-20,0.43973154
3.0,32.5,9.0,2020-06-21,0.024966443
3.0,32.5,9.0,2020-06-22,0.06281879
3.0,32.5,9.0,2020-06-23,0.029798659
3.0,32.5,9.0,2020-06-24,0.14416108
3.0,32.5,9.0,2020-06-25,0.32778522
3.0,32.5,9.0,2020-06-26,0.36885905
3.0,32.5,9.0,2020-06-27,0.06442953
3.0,32.5,9.0,2020-06-28,0.25449666
3.0,32.5,9.0,2020-06-29,0.5122148
3.0,32.5,9.0,2020-06-30,0.26979867
3.0,32.5,9.0,2020-07-01,0.31409395
3.0,32.5,9.0,2020-07-02,0.43248323
3.0,32.5,9.0,2020-07-03,0.16026846
3.0,32.5,9.0,2020-07-04,0.44295302
3.0,32.5,9.0,2020-07-05,0.44053692
3.0,32.5,9.0,2020-07-06,0.02899329
3.0,32.5,9.0,2020-07-07,0.42442954
3.0,32.5,9.0,2020-07-08,0.10630872
3.0,32.5,9.0,2020-07-09,0.043489937
3.0,32.5,9.0,2020-07-10,0.13610739
3.0,32.5,9.0,2020-07-11,0.29315436
3.0,32.5,9.0,2020-07-12,0.50496644
3.0,32.5,9.0,2020-07-13,0.42120802
3.0,32.5,9.0,2020-07-14,0.35758388
3.0,32.5,9.0,2020-07-15,0.019328859
3.0,32.5,9.0,2020-07-16,0.022550335
3.0,32.5,9.0,2020-07-17,0.29073825
3.0,32.5,9.0,2020-07-18,0.005637584
3.0,32.5,9.0,2020-07-19,0.050738253
3.0,32.5,9.0,2020-07-20,0.0652349
3.0,32.5,9.0,2020-07-21,0.1514094
3.0,32.5,9.0,2020-07-22,0.4357047
3.0,32.5,9.0,2020-07-23,0.14979866
3.0,32.5,9.0,2020-07-24,0.08697987
3.0,32.5,9.0,2020-07-25,0.0072483225
3.0,32.5,9.0,2020-07-26,0.078926176
3.0,32.5,9.0,2020-07-27,0.23114094
3.0,32.5,10.0,2020-04-01,0.5218792
3.0,32.5,10.0,2020-04-02,0.50416106
3.0,32.5,10.0,2020-04-03,0.5557047
3.0,32.5,10.0,2020-04-04,0.6064429
3.0,32.5,10.0,2020-04-05,0.59355706
3.0,32.5,10.0,2020-04-06,0.39221478
3.0,32.5,10.0,2020-04-07,0.62979865
3.0,32.5,10.0,2020-04-08,0.54926175
3.0,32.5,10.0,2020-04-09,0.5565101
3.0,32.5,10.0,2020-04-10,0.42120802
3.0,32.5,10.0,2020-04-11,0.48161072
3.0,32.5,10.0,2020-04-12,0.6120805
3.0,32.5,10.0,2020-04-13,0.57342285
3.0,32.5,10.0,2020-04-14,0.45261747
3.0,32.5,10.0,2020-04-15,0.5033557
3.0,32.5,10.0,2020-04-16,0.04510067
3.0,32.5,10.0,2020-04-17,0.6080537
3.0,32.5,10.0,2020-04-18,0.11275168
3.0,32.5,10.0,2020-04-19,0.34067115
3.0,32.5,10.0,2020-04-20,0.61932886
3.0,32.5,10.0,2020-04-21,0.6008054
3.0,32.5,10.0,2020-04-22,0.6008054
3.0,32.5,10.0,2020-04-23,0.53879195
3.0,32.5,10.0,2020-04-24,0.47194633
3.0,32.5,10.0,2020-04-25,0.60966444
3.0,32.5,10.0,2020-04-26,0.5468456
3.0,32.5,10.0,2020-04-27,0.55973154
3.0,32.5,10.0,2020-04-28,0.5315436
3.0,32.5,10.0,2020-04-29,0.47919464
3.0,32.5,10.0,2020-04-30,0.08134228
3.0,32.5,10.0,2020-05-01,0.23436242
3.0,32.5,10.0,2020-05-02,0.47677854
3.0,32.5,10.0,2020-05-03,0.13852349
3.0,32.5,10.0,2020-05-04,0.55731547
3.0,32.5,10.0,2020-05-05,0.5428188
3.0,32.5,10.0,2020-05-06,0.5822819
3.0,32.5,10.0,2020-05-07,0.032214765
3.0,32.5,10.0,2020-05-08,0.11355705
3.0,32.5,10.0,2020-05-09,0.5363758
3.0,32.5,10.0,2020-05-10,0.38496643
3.0,32.5,10.0,2020-05-11,0.60402685
3.0,32.5,10.0,2020-05-12,0.4542282
3.0,32.5,10.0,2020-05-13,0.032214765
3.0,32.5,10.0,2020-05-14,0.14335571
3.0,32.5,10.0,2020-05-15,0.078120805
3.0,32.5,10.0,2020-05-16,0.40510064
3.0,32.5,10.0,2020-05-17,0.12402685
3.0,32.5,10.0,2020-05-18,0.31489933
3.0,32.5,10.0,2020-05-19,0.55489933
3.0,32.5,10.0,2020-05-20,0.4139597
3.0,32.5,10.0,2020-05-21,0.47114095
3.0,32.5,10.0,2020-05-22,0.077315435
3.0,32.5,10.0,2020-05-23,0.16590604
3.0,32.5,10.0,2020-05-24,0.43489933
3.0,32.5,10.0,2020-05-25,0.59355706
3.0,32.5,10.0,2020-05-26,0.38416108
3.0,32.5,10.0,2020-05-27,0.5653691
3.0,32.5,10.0,2020-05-28,0.5532886
3.0,32.5,10.0,2020-05-29,0.48644295
3.0,32.5,10.0,2020-05-30,0.09261745
3.0,32.5,10.0,2020-05-31,0.17154363
3.0,32.5,10.0,2020-06-01,0.22550336
3.0,32.5,10.0,2020-06-02,0.22308725
3.0,32.5,10.0,2020-06-03,0.4775839
3.0,32.5,10.0,2020-06-04,0.32778522
3.0,32.5,10.0,2020-06-05,0.49530202
3.0,32.5,10.0,2020-06-06,0.52026844
3.0,32.5,10.0,2020-06-07,0.44456378
3.0,32.5,10.0,2020-06-08,0.4663087
3.0,32.5,10.0,2020-06-09,0.11677852
3.0,32.5,10.0,2020-06-10,0.50416106
3.0,32.5,10.0,2020-06-11,0.110335566
3.0,32.5,10.0,2020-06-12,0.46791947
3.0,32.5,10.0,2020-06-13,0.49127516
3.0,32.5,10.0,2020-06-14,0.3261745
3.0,32.5,10.0,2020-06-15,0.14979866
3.0,32.5,10.0,2020-06-16,0.31731543
3.0,32.5,10.0,2020-06-17,0.5065772
3.0,32.5,10.0,2020-06-18,0.510604
3.0,32.5,10.0,2020-06-19,0.5218792
3.0,32.5,10.0,2020-06-20,0.46550333
3.0,32.5,10.0,2020-06-21,0.023355704
3.0,32.5,10.0,2020-06-22,0.11516779
3.0,32.5,10.0,2020-06-23,0.1409396
3.0,32.5,10.0,2020-06-24,0.28993288
3.0,32.5,10.0,2020-06-25,0.41959733
3.0,32.5,10.0,2020-06-26,0.19812082
3.0,32.5,10.0,2020-06-27,0.10630872
3.0,32.5,10.0,2020-06-28,0.26255035
3.0,32.5,10.0,2020-06-29,0.65557045
3.0,32.5,10.0,2020-06-30,0.4018792
3.0,32.5,10.0,2020-07-01,0.5226846
3.0,32.5,10.0,2020-07-02,0.38013425
3.0,32.5,10.0,2020-07-03,0.3108725
3.0,32.5,10.0,2020-07-04,0.45986578
3.0,32.5,10.0,2020-07-05,0.5758389
3.0,32.5,10.0,2020-07-06,0.09503356
3.0,32.5,10.0,2020-07-07,0.66442955
3.0,32.5,10.0,2020-07-08,0.08456376
3.0,32.5,10.0,2020-07-09,0.120000005
3.0,32.5,10.0,2020-07-10,0.26174498
3.0,32.5,10.0,2020-07-11,0.682953
3.0,32.5,10.0,2020-07-12,0.6128859
3.0,32.5,10.0,2020-07-13,0.5814765
3.0,32.5,10.0,2020-07-14,0.51302016
3.0,32.5,10.0,2020-07-15,0.05637584
3.0,32.5,10.0,2020-07-16,0.039463088
3.0,32.5,10.0,2020-07-17,0.3761074
3.0,32.5,10.0,2020-07-18,0.032214765
3.0,32.5,10.0,2020-07-19,0.09100672
3.0,32.5,10.0,2020-07-20,0.13449664
3.0,32.5,10.0,2020-07-21,0.23194632
3.0,32.5,10.0,2020-07-22,0.67489934
3.0,32.5,10.0,2020-07-23,0.10389262
3.0,32.5,10.0,2020-07-24,0.16912752
3.0,32.5,10.0,2020-07-25,0.09583893
3.0,32.5,10.0,2020-07-26,0.08697987
3.0,32.5,10.0,2020-07-27,0.49530202
3.0,32.5,11.0,2020-04-01,0.6008054
3.0,32.5,11.0,2020-04-02,0.64912754
3.0,32.5,11.0,2020-04-03,0.7095302
3.0,32.5,11.0,2020-04-04,0.6910067
3.0,32.5,11.0,2020-04-05,0.6628188
3.0,32.5,11.0,2020-04-06,0.5315436
3.0,32.5,11.0,2020-04-07,0.7127517
3.0,32.5,11.0,2020-04-08,0.6813423
3.0,32.5,11.0,2020-04-09,0.47919464
3.0,32.5,11.0,2020-04-10,0.5009396
3.0,32.5,11.0,2020-04-11,0.4808054
3.0,32.5,11.0,2020-04-12,0.63382554
3.0,32.5,11.0,2020-04-13,0.67087245
3.0,32.5,11.0,2020-04-14,0.5613423
3.0,32.5,11.0,2020-04-15,0.59516776
3.0,32.5,11.0,2020-04-16,0.27463087
3.0,32.5,11.0,2020-04-17,0.6765101
3.0,32.5,11.0,2020-04-18,0.13932887
3.0,32.5,11.0,2020-04-19,0.42765102
3.0,32.5,11.0,2020-04-20,0.5065772
3.0,32.5,11.0,2020-04-21,0.6322148
3.0,32.5,11.0,2020-04-22,0.6628188
3.0,32.5,11.0,2020-04-23,0.6716778
3.0,32.5,11.0,2020-04-24,0.5363758
3.0,32.5,11.0,2020-04-25,0.68778527
3.0,32.5,11.0,2020-04-26,0.6378524
3.0,32.5,11.0,2020-04-27,0.64510065
3.0,32.5,11.0,2020-04-28,0.61449665
3.0,32.5,11.0,2020-04-29,0.6233557
3.0,32.5,11.0,2020-04-30,0.10630872
3.0,32.5,11.0,2020-05-01,0.44295302
3.0,32.5,11.0,2020-05-02,0.5452349
3.0,32.5,11.0,2020-05-03,0.1538255
3.0,32.5,11.0,2020-05-04,0.6225503
3.0,32.5,11.0,2020-05-05,0.54362416
3.0,32.5,11.0,2020-05-06,0.65557045
3.0,32.5,11.0,2020-05-07,0.046711408
3.0,32.5,11.0,2020-05-08,0.16026846
3.0,32.5,11.0,2020-05-09,0.61449665
3.0,32.5,11.0,2020-05-10,0.094228186
3.0,32.5,11.0,2020-05-11,0.6885906
3.0,32.5,11.0,2020-05-12,0.55409396
3.0,32.5,11.0,2020-05-13,0.070067115
3.0,32.5,11.0,2020-05-14,0.11758389
3.0,32.5,11.0,2020-05-15,0.14013423
3.0,32.5,11.0,2020-05-16,0.30442953
3.0,32.5,11.0,2020-05-17,0.23838927
3.0,32.5,11.0,2020-05-18,0.5508725
3.0,32.5,11.0,2020-05-19,0.5565101
3.0,32.5,11.0,2020-05-20,0.26979867
3.0,32.5,11.0,2020-05-21,0.38899326
3.0,32.5,11.0,2020-05-22,0.10067114
3.0,32.5,11.0,2020-05-23,0.38174495
3.0,32.5,11.0,2020-05-24,0.6281879
3.0,32.5,11.0,2020-05-25,0.6499329
3.0,32.5,11.0,2020-05-26,0.5484564
3.0,32.5,11.0,2020-05-27,0.63302016
3.0,32.5,11.0,2020-05-28,0.59516776
3.0,32.5,11.0,2020-05-29,0.59838927
3.0,32.5,11.0,2020-05-30,0.06281879
3.0,32.5,11.0,2020-05-31,0.5565101
3.0,32.5,11.0,2020-06-01,0.26496643
3.0,32.5,11.0,2020-06-02,0.28348994
3.0,32.5,11.0,2020-06-03,0.39221478
3.0,32.5,11.0,2020-06-04,0.5315436
3.0,32.5,11.0,2020-06-05,0.56859064
3.0,32.5,11.0,2020-06-06,0.58389264
3.0,32.5,11.0,2020-06-07,0.5114094
3.0,32.5,11.0,2020-06-08,0.5718121
3.0,32.5,11.0,2020-06-09,0.20375839
3.0,32.5,11.0,2020-06-10,0.6024161
3.0,32.5,11.0,2020-06-11,0.14738256
3.0,32.5,11.0,2020-06-12,0.5428188
3.0,32.5,11.0,2020-06-13,0.5718121
3.0,32.5,11.0,2020-06-14,0.35436243
3.0,32.5,11.0,2020-06-15,0.2142282
3.0,32.5,11.0,2020-06-16,0.47838926
3.0,32.5,11.0,2020-06-17,0.57020134
3.0,32.5,11.0,2020-06-18,0.5790604
3.0,32.5,11.0,2020-06-19,0.5774497
3.0,32.5,11.0,2020-06-20,0.47838926
3.0,32.5,11.0,2020-06-21,0.03704698
3.0,32.5,11.0,2020-06-22,0.04751678
3.0,32.5,11.0,2020-06-23,0.41154364
3.0,32.5,11.0,2020-06-24,0.49208054
3.0,32.5,11.0,2020-06-25,0.6765101
3.0,32.5,11.0,2020-06-26,0.25771812
3.0,32.5,11.0,2020-06-27,0.17959732
3.0,32.5,11.0,2020-06-28,0.4671141
3.0,32.5,11.0,2020-06-29,0.7272483
3.0,32.5,11.0,2020-06-30,0.6668456
3.0,32.5,11.0,2020-07-01,0.5363758
3.0,32.5,11.0,2020-07-02,0.6064429
3.0,32.5,11.0,2020-07-03,0.23194632
3.0,32.5,11.0,2020-07-04,0.5315436
3.0,32.5,11.0,2020-07-05,0.60402685
3.0,32.5,11.0,2020-07-06,0.19409397
3.0,32.5,11.0,2020-07-07,0.67087245
3.0,32.5,11.0,2020-07-08,0.120000005
3.0,32.5,11.0,2020-07-09,0.110335566
3.0,32.5,11.0,2020-07-10,0.2561074
3.0,32.5,11.0,2020-07-11,0.713557
3.0,32.5,11.0,2020-07-12,0.7127517
3.0,32.5,11.0,2020-07-13,0.6765101
3.0,32.5,11.0,2020-07-14,0.40993288
3.0,32.5,11.0,2020-07-15,0.09261745
3.0,32.5,11.0,2020-07-16,0.16348994
3.0,32.5,11.0,2020-07-17,0.58067113
3.0,32.5,11.0,2020-07-18,0.041879196
3.0,32.5,11.0,2020-07-19,0.051543627
3.0,32.5,11.0,2020-07-20,0.17798659
3.0,32.5,11.0,2020-07-21,0.4357047
3.0,32.5,11.0,2020-07-22,0.4461745
3.0,32.5,11.0,2020-07-23,0.08214765
3.0,32.5,11.0,2020-07-24,0.19248322
3.0,32.5,11.0,2020-07-25,0.070067115
3.0,32.5,11.0,2020-07-26,0.09261745
3.0,32.5,11.0,2020-07-27,0.584698
