lon,lat,lev,time,dni
2.0,32.5,14.0,2020-05-21,705.25085
2.0,32.5,14.0,2020-05-22,471.1661
2.0,32.5,14.0,2020-05-23,293.6903
2.0,32.5,14.0,2020-05-24,334.11188
2.0,32.5,14.0,2020-05-25,853.8617
2.0,32.5,14.0,2020-05-26,776.6952
2.0,32.5,14.0,2020-05-27,804.723
2.0,32.5,14.0,2020-05-28,446.99887
2.0,32.5,14.0,2020-05-29,444.3341
2.0,32.5,14.0,2020-05-30,191.56688
2.0,32.5,14.0,2020-05-31,789.4496
2.0,32.5,14.0,2020-06-01,662.0291
2.0,32.5,14.0,2020-06-02,506.0604
2.0,32.5,14.0,2020-06-03,527.4445
2.0,32.5,14.0,2020-06-04,613.5004
2.0,32.5,14.0,2020-06-05,715.9729
2.0,32.5,14.0,2020-06-06,481.80548
2.0,32.5,14.0,2020-06-07,797.0838
2.0,32.5,14.0,2020-06-08,741.8063
2.0,32.5,14.0,2020-06-09,27.749437
2.0,32.5,14.0,2020-06-10,227.53596
2.0,32.5,14.0,2020-06-11,704.73364
2.0,32.5,14.0,2020-06-12,807.187
2.0,32.5,14.0,2020-06-13,809.52844
2.0,32.5,14.0,2020-06-14,293.02878
2.0,32.5,14.0,2020-06-15,34.222504
2.0,32.5,14.0,2020-06-16,747.00073
2.0,32.5,14.0,2020-06-17,662.7254
2.0,32.5,14.0,2020-06-18,778.5289
2.0,32.5,14.0,2020-06-19,781.7509
2.0,32.5,14.0,2020-06-20,38.802486
2.0,32.5,14.0,2020-06-21,0.0
2.0,32.5,14.0,2020-06-22,27.555399
2.0,32.5,14.0,2020-06-23,257.6617
2.0,32.5,14.0,2020-06-24,462.66534
2.0,32.5,14.0,2020-06-25,518.0037
2.0,32.5,14.0,2020-06-26,16.528366
2.0,32.5,14.0,2020-06-27,0.916877
2.0,32.5,14.0,2020-06-28,345.7482
2.0,32.5,14.0,2020-06-29,83.02861
2.0,32.5,14.0,2020-06-30,314.61633
2.0,32.5,14.0,2020-07-01,17.777086
2.0,32.5,14.0,2020-07-02,299.17264
2.0,32.5,14.0,2020-07-03,253.19792
2.0,32.5,14.0,2020-07-04,347.80652
2.0,32.5,14.0,2020-07-05,684.3615
2.0,32.5,14.0,2020-07-06,57.151882
2.0,32.5,14.0,2020-07-07,61.49966
2.0,32.5,14.0,2020-07-08,13.583349
2.0,32.5,14.0,2020-07-09,6.1947227
2.0,32.5,14.0,2020-07-10,15.388085
2.0,32.5,14.0,2020-07-11,137.8979
2.0,32.5,14.0,2020-07-12,804.16766
2.0,32.5,14.0,2020-07-13,783.1119
2.0,32.5,14.0,2020-07-14,717.67175
2.0,32.5,14.0,2020-07-15,43.698757
2.0,32.5,14.0,2020-07-16,7.915578
2.0,32.5,14.0,2020-07-17,353.65192
2.0,32.5,14.0,2020-07-18,8.416684
2.0,32.5,14.0,2020-07-19,1.555706
2.0,32.5,14.0,2020-07-20,35.248585
2.0,32.5,14.0,2020-07-21,4.6397033
2.0,32.5,14.0,2020-07-22,331.5846
2.0,32.5,14.0,2020-07-23,29.414854
2.0,32.5,14.0,2020-07-24,19.166573
2.0,32.5,14.0,2020-07-25,16.361275
2.0,32.5,14.0,2020-07-26,2.1664083
2.0,32.5,14.0,2020-07-27,55.422775
2.0,32.5,15.0,2020-04-01,368.29126
2.0,32.5,15.0,2020-04-02,734.41705
2.0,32.5,15.0,2020-04-03,857.1948
2.0,32.5,15.0,2020-04-04,860.2505
2.0,32.5,15.0,2020-04-05,461.7427
2.0,32.5,15.0,2020-04-06,424.52875
2.0,32.5,15.0,2020-04-07,815.94464
2.0,32.5,15.0,2020-04-08,664.4724
2.0,32.5,15.0,2020-04-09,525.17145
2.0,32.5,15.0,2020-04-10,108.88538
2.0,32.5,15.0,2020-04-11,98.06703
2.0,32.5,15.0,2020-04-12,801.7229
2.0,32.5,15.0,2020-04-13,789.0841
2.0,32.5,15.0,2020-04-14,429.27686
2.0,32.5,15.0,2020-04-15,636.83405
2.0,32.5,15.0,2020-04-16,139.38313
2.0,32.5,15.0,2020-04-17,388.97998
2.0,32.5,15.0,2020-04-18,0.22230819
2.0,32.5,15.0,2020-04-19,0.0
2.0,32.5,15.0,2020-04-20,860.75085
2.0,32.5,15.0,2020-04-21,192.61153
2.0,32.5,15.0,2020-04-22,814.8614
2.0,32.5,15.0,2020-04-23,820.445
2.0,32.5,15.0,2020-04-24,557.41736
2.0,32.5,15.0,2020-04-25,821.4174
2.0,32.5,15.0,2020-04-26,64.9717
2.0,32.5,15.0,2020-04-27,752.7509
2.0,32.5,15.0,2020-04-28,742.8063
2.0,32.5,15.0,2020-04-29,727.668
2.0,32.5,15.0,2020-04-30,223.44301
2.0,32.5,15.0,2020-05-01,75.30453
2.0,32.5,15.0,2020-05-02,545.7784
2.0,32.5,15.0,2020-05-03,0.00010596937
2.0,32.5,15.0,2020-05-04,766.77844
2.0,32.5,15.0,2020-05-05,452.9212
2.0,32.5,15.0,2020-05-06,167.81395
2.0,32.5,15.0,2020-05-07,0.0
2.0,32.5,15.0,2020-05-08,13.777341
2.0,32.5,15.0,2020-05-09,322.87537
2.0,32.5,15.0,2020-05-10,547.1859
2.0,32.5,15.0,2020-05-11,815.88965
2.0,32.5,15.0,2020-05-12,484.49796
2.0,32.5,15.0,2020-05-13,0.0
2.0,32.5,15.0,2020-05-14,25.4173
2.0,32.5,15.0,2020-05-15,482.07797
2.0,32.5,15.0,2020-05-16,590.5566
2.0,32.5,15.0,2020-05-17,122.33087
2.0,32.5,15.0,2020-05-18,91.298676
2.0,32.5,15.0,2020-05-19,637.862
2.0,32.5,15.0,2020-05-20,401.6733
2.0,32.5,15.0,2020-05-21,650.61206
2.0,32.5,15.0,2020-05-22,629.6806
2.0,32.5,15.0,2020-05-23,135.45113
2.0,32.5,15.0,2020-05-24,164.00972
2.0,32.5,15.0,2020-05-25,386.19797
2.0,32.5,15.0,2020-05-26,468.53964
2.0,32.5,15.0,2020-05-27,762.3339
2.0,32.5,15.0,2020-05-28,321.50146
2.0,32.5,15.0,2020-05-29,11.414929
2.0,32.5,15.0,2020-05-30,163.27579
2.0,32.5,15.0,2020-05-31,750.84937
2.0,32.5,15.0,2020-06-01,609.27924
2.0,32.5,15.0,2020-06-02,446.12085
2.0,32.5,15.0,2020-06-03,492.167
2.0,32.5,15.0,2020-06-04,564.80597
2.0,32.5,15.0,2020-06-05,636.80634
2.0,32.5,15.0,2020-06-06,671.77875
2.0,32.5,15.0,2020-06-07,252.84753
2.0,32.5,15.0,2020-06-08,716.80615
2.0,32.5,15.0,2020-06-09,5.9726844
2.0,32.5,15.0,2020-06-10,45.47214
2.0,32.5,15.0,2020-06-11,664.1002
2.0,32.5,15.0,2020-06-12,611.38025
2.0,32.5,15.0,2020-06-13,441.2513
2.0,32.5,15.0,2020-06-14,435.89944
2.0,32.5,15.0,2020-06-15,9.86116
2.0,32.5,15.0,2020-06-16,624.7787
2.0,32.5,15.0,2020-06-17,644.08386
2.0,32.5,15.0,2020-06-18,752.168
2.0,32.5,15.0,2020-06-19,747.1953
2.0,32.5,15.0,2020-06-20,452.65195
2.0,32.5,15.0,2020-06-21,0.0
2.0,32.5,15.0,2020-06-22,38.193733
2.0,32.5,15.0,2020-06-23,631.69525
2.0,32.5,15.0,2020-06-24,144.42667
2.0,32.5,15.0,2020-06-25,687.52026
2.0,32.5,15.0,2020-06-26,8.832974
2.0,32.5,15.0,2020-06-27,0.8057023
2.0,32.5,15.0,2020-06-28,189.60725
2.0,32.5,15.0,2020-06-29,32.831657
2.0,32.5,15.0,2020-06-30,445.9146
2.0,32.5,15.0,2020-07-01,39.25827
2.0,32.5,15.0,2020-07-02,64.557655
2.0,32.5,15.0,2020-07-03,233.73036
2.0,32.5,15.0,2020-07-04,234.69131
2.0,32.5,15.0,2020-07-05,575.39233
2.0,32.5,15.0,2020-07-06,678.5433
2.0,32.5,15.0,2020-07-07,65.60963
2.0,32.5,15.0,2020-07-08,9.583822
2.0,32.5,15.0,2020-07-09,9.972331
2.0,32.5,15.0,2020-07-10,6.668079
2.0,32.5,15.0,2020-07-11,506.70682
2.0,32.5,15.0,2020-07-12,762.50104
2.0,32.5,15.0,2020-07-13,697.2511
2.0,32.5,15.0,2020-07-14,790.7506
2.0,32.5,15.0,2020-07-15,52.611225
2.0,32.5,15.0,2020-07-16,0.7222437
2.0,32.5,15.0,2020-07-17,279.02032
2.0,32.5,15.0,2020-07-18,18.416426
2.0,32.5,15.0,2020-07-19,5.748856
2.0,32.5,15.0,2020-07-20,11.91406
2.0,32.5,15.0,2020-07-21,52.317825
2.0,32.5,15.0,2020-07-22,22.311983
2.0,32.5,15.0,2020-07-23,3.9157963
2.0,32.5,15.0,2020-07-24,46.36078
2.0,32.5,15.0,2020-07-25,21.831673
2.0,32.5,15.0,2020-07-26,26.13572
2.0,32.5,15.0,2020-07-27,100.67087
2.0,32.5,16.0,2020-04-01,423.4452
2.0,32.5,16.0,2020-04-02,649.61145
2.0,32.5,16.0,2020-04-03,782.47253
2.0,32.5,16.0,2020-04-04,780.2783
2.0,32.5,16.0,2020-04-05,443.2133
2.0,32.5,16.0,2020-04-06,332.3065
2.0,32.5,16.0,2020-04-07,739.861
2.0,32.5,16.0,2020-04-08,538.9437
2.0,32.5,16.0,2020-04-09,434.19446
2.0,32.5,16.0,2020-04-10,87.38045
2.0,32.5,16.0,2020-04-11,11.529019
2.0,32.5,16.0,2020-04-12,712.084
2.0,32.5,16.0,2020-04-13,690.30634
2.0,32.5,16.0,2020-04-14,363.1121
2.0,32.5,16.0,2020-04-15,545.44507
2.0,32.5,16.0,2020-04-16,444.2498
2.0,32.5,16.0,2020-04-17,390.97565
2.0,32.5,16.0,2020-04-18,0.0
2.0,32.5,16.0,2020-04-19,0.0
2.0,32.5,16.0,2020-04-20,768.36145
2.0,32.5,16.0,2020-04-21,293.2689
2.0,32.5,16.0,2020-04-22,630.2828
2.0,32.5,16.0,2020-04-23,744.0563
2.0,32.5,16.0,2020-04-24,457.30588
2.0,32.5,16.0,2020-04-25,689.25055
2.0,32.5,16.0,2020-04-26,599.6935
2.0,32.5,16.0,2020-04-27,664.80634
2.0,32.5,16.0,2020-04-28,673.4449
2.0,32.5,16.0,2020-04-29,627.7512
2.0,32.5,16.0,2020-04-30,486.9952
2.0,32.5,16.0,2020-05-01,58.187164
2.0,32.5,16.0,2020-05-02,437.1397
2.0,32.5,16.0,2020-05-03,0.0
2.0,32.5,16.0,2020-05-04,698.4171
2.0,32.5,16.0,2020-05-05,560.51843
2.0,32.5,16.0,2020-05-06,248.44075
2.0,32.5,16.0,2020-05-07,266.87653
2.0,32.5,16.0,2020-05-08,134.07742
2.0,32.5,16.0,2020-05-09,371.72916
2.0,32.5,16.0,2020-05-10,671.6115
2.0,32.5,16.0,2020-05-11,732.3065
2.0,32.5,16.0,2020-05-12,222.35371
2.0,32.5,16.0,2020-05-13,0.0
2.0,32.5,16.0,2020-05-14,14.722067
2.0,32.5,16.0,2020-05-15,492.03348
2.0,32.5,16.0,2020-05-16,73.46436
2.0,32.5,16.0,2020-05-17,383.1277
2.0,32.5,16.0,2020-05-18,93.37066
2.0,32.5,16.0,2020-05-19,380.74094
2.0,32.5,16.0,2020-05-20,39.948055
2.0,32.5,16.0,2020-05-21,573.69556
2.0,32.5,16.0,2020-05-22,625.8614
2.0,32.5,16.0,2020-05-23,252.15338
2.0,32.5,16.0,2020-05-24,611.0291
2.0,32.5,16.0,2020-05-25,596.73254
2.0,32.5,16.0,2020-05-26,360.65466
2.0,32.5,16.0,2020-05-27,560.2657
2.0,32.5,16.0,2020-05-28,227.24863
2.0,32.5,16.0,2020-05-29,45.194073
2.0,32.5,16.0,2020-05-30,6.6103063
2.0,32.5,16.0,2020-05-31,714.7225
2.0,32.5,16.0,2020-06-01,478.0849
2.0,32.5,16.0,2020-06-02,388.1672
2.0,32.5,16.0,2020-06-03,363.8426
2.0,32.5,16.0,2020-06-04,483.02795
2.0,32.5,16.0,2020-06-05,566.72296
2.0,32.5,16.0,2020-06-06,536.92303
2.0,32.5,16.0,2020-06-07,418.9046
2.0,32.5,16.0,2020-06-08,665.056
2.0,32.5,16.0,2020-06-09,0.0
2.0,32.5,16.0,2020-06-10,625.1314
2.0,32.5,16.0,2020-06-11,609.38934
2.0,32.5,16.0,2020-06-12,711.1117
2.0,32.5,16.0,2020-06-13,440.86826
2.0,32.5,16.0,2020-06-14,13.637492
2.0,32.5,16.0,2020-06-15,67.000824
2.0,32.5,16.0,2020-06-16,546.13965
2.0,32.5,16.0,2020-06-17,565.04865
2.0,32.5,16.0,2020-06-18,700.2515
2.0,32.5,16.0,2020-06-19,697.72327
2.0,32.5,16.0,2020-06-20,156.39604
2.0,32.5,16.0,2020-06-21,0.7496621
2.0,32.5,16.0,2020-06-22,2.5282552
2.0,32.5,16.0,2020-06-23,529.67615
2.0,32.5,16.0,2020-06-24,277.3013
2.0,32.5,16.0,2020-06-25,690.9449
2.0,32.5,16.0,2020-06-26,7.443955
2.0,32.5,16.0,2020-06-27,9.0825
2.0,32.5,16.0,2020-06-28,23.274675
2.0,32.5,16.0,2020-06-29,9.360205
2.0,32.5,16.0,2020-06-30,206.27771
2.0,32.5,16.0,2020-07-01,330.9635
2.0,32.5,16.0,2020-07-02,139.17516
2.0,32.5,16.0,2020-07-03,171.41774
2.0,32.5,16.0,2020-07-04,319.19516
2.0,32.5,16.0,2020-07-05,199.95407
2.0,32.5,16.0,2020-07-06,183.96587
2.0,32.5,16.0,2020-07-07,390.79065
2.0,32.5,16.0,2020-07-08,0.0
2.0,32.5,16.0,2020-07-09,0.0
2.0,32.5,16.0,2020-07-10,0.7499056
2.0,32.5,16.0,2020-07-11,70.39834
2.0,32.5,16.0,2020-07-12,687.02893
2.0,32.5,16.0,2020-07-13,638.2234
2.0,32.5,16.0,2020-07-14,736.3062
2.0,32.5,16.0,2020-07-15,24.694187
2.0,32.5,16.0,2020-07-16,565.92816
2.0,32.5,16.0,2020-07-17,407.72977
2.0,32.5,16.0,2020-07-18,15.138736
2.0,32.5,16.0,2020-07-19,0.0
2.0,32.5,16.0,2020-07-20,11.838665
2.0,32.5,16.0,2020-07-21,0.0
2.0,32.5,16.0,2020-07-22,114.08566
2.0,32.5,16.0,2020-07-23,1.2785242
2.0,32.5,16.0,2020-07-24,0.44464588
2.0,32.5,16.0,2020-07-25,0.11144976
2.0,32.5,16.0,2020-07-26,101.13243
2.0,32.5,16.0,2020-07-27,341.5725
2.0,32.5,17.0,2020-04-01,148.49023
2.0,32.5,17.0,2020-04-02,509.47263
2.0,32.5,17.0,2020-04-03,649.3614
2.0,32.5,17.0,2020-04-04,637.9173
2.0,32.5,17.0,2020-04-05,380.24426
2.0,32.5,17.0,2020-04-06,205.36191
2.0,32.5,17.0,2020-04-07,606.1669
2.0,32.5,17.0,2020-04-08,370.27826
2.0,32.5,17.0,2020-04-09,310.24988
2.0,32.5,17.0,2020-04-10,208.40662
2.0,32.5,17.0,2020-04-11,12.919466
2.0,32.5,17.0,2020-04-12,548.2149
2.0,32.5,17.0,2020-04-13,498.5611
2.0,32.5,17.0,2020-04-14,272.77783
2.0,32.5,17.0,2020-04-15,209.10211
2.0,32.5,17.0,2020-04-16,167.43733
2.0,32.5,17.0,2020-04-17,558.1673
2.0,32.5,17.0,2020-04-18,0.0
2.0,32.5,17.0,2020-04-19,0.0
2.0,32.5,17.0,2020-04-20,615.7228
2.0,32.5,17.0,2020-04-21,184.79884
2.0,32.5,17.0,2020-04-22,612.3613
2.0,32.5,17.0,2020-04-23,619.08417
2.0,32.5,17.0,2020-04-24,331.27786
2.0,32.5,17.0,2020-04-25,486.74588
2.0,32.5,17.0,2020-04-26,5.110746
2.0,32.5,17.0,2020-04-27,532.0286
2.0,32.5,17.0,2020-04-28,553.11163
2.0,32.5,17.0,2020-04-29,471.30658
2.0,32.5,17.0,2020-04-30,85.18541
2.0,32.5,17.0,2020-05-01,6.6920395
2.0,32.5,17.0,2020-05-02,310.6673
2.0,32.5,17.0,2020-05-03,0.0
2.0,32.5,17.0,2020-05-04,586.36145
2.0,32.5,17.0,2020-05-05,519.59546
2.0,32.5,17.0,2020-05-06,0.8336557
2.0,32.5,17.0,2020-05-07,322.6778
2.0,32.5,17.0,2020-05-08,367.3742
2.0,32.5,17.0,2020-05-09,87.0847
2.0,32.5,17.0,2020-05-10,611.80615
2.0,32.5,17.0,2020-05-11,575.1681
2.0,32.5,17.0,2020-05-12,192.97896
2.0,32.5,17.0,2020-05-13,0.0
2.0,32.5,17.0,2020-05-14,34.873386
2.0,32.5,17.0,2020-05-15,386.64426
2.0,32.5,17.0,2020-05-16,16.808327
2.0,32.5,17.0,2020-05-17,0.0
2.0,32.5,17.0,2020-05-18,94.82439
2.0,32.5,17.0,2020-05-19,388.93954
2.0,32.5,17.0,2020-05-20,206.44243
2.0,32.5,17.0,2020-05-21,461.88986
2.0,32.5,17.0,2020-05-22,537.1116
2.0,32.5,17.0,2020-05-23,389.65466
2.0,32.5,17.0,2020-05-24,70.55714
2.0,32.5,17.0,2020-05-25,650.19495
2.0,32.5,17.0,2020-05-26,449.90155
2.0,32.5,17.0,2020-05-27,453.63382
2.0,32.5,17.0,2020-05-28,223.71086
2.0,32.5,17.0,2020-05-29,1.945196
2.0,32.5,17.0,2020-05-30,1.0833983
2.0,32.5,17.0,2020-05-31,594.38904
2.0,32.5,17.0,2020-06-01,304.00153
2.0,32.5,17.0,2020-06-02,227.07571
2.0,32.5,17.0,2020-06-03,136.92654
2.0,32.5,17.0,2020-06-04,359.02786
2.0,32.5,17.0,2020-06-05,457.61188
2.0,32.5,17.0,2020-06-06,400.48932
2.0,32.5,17.0,2020-06-07,17.609488
2.0,32.5,17.0,2020-06-08,559.91736
2.0,32.5,17.0,2020-06-09,5.694217
2.0,32.5,17.0,2020-06-10,0.0
2.0,32.5,17.0,2020-06-11,418.1223
2.0,32.5,17.0,2020-06-12,440.37488
2.0,32.5,17.0,2020-06-13,400.38718
2.0,32.5,17.0,2020-06-14,17.975346
2.0,32.5,17.0,2020-06-15,96.45149
2.0,32.5,17.0,2020-06-16,443.88937
2.0,32.5,17.0,2020-06-17,463.38934
2.0,32.5,17.0,2020-06-18,614.66833
2.0,32.5,17.0,2020-06-19,611.4455
2.0,32.5,17.0,2020-06-20,2.721693
2.0,32.5,17.0,2020-06-21,0.0
2.0,32.5,17.0,2020-06-22,1.0584319
2.0,32.5,17.0,2020-06-23,268.83694
2.0,32.5,17.0,2020-06-24,160.4126
2.0,32.5,17.0,2020-06-25,495.9232
2.0,32.5,17.0,2020-06-26,0.0
2.0,32.5,17.0,2020-06-27,0.0
2.0,32.5,17.0,2020-06-28,49.57222
2.0,32.5,17.0,2020-06-29,8.722153
2.0,32.5,17.0,2020-06-30,142.17896
2.0,32.5,17.0,2020-07-01,350.34665
2.0,32.5,17.0,2020-07-02,331.95834
2.0,32.5,17.0,2020-07-03,308.68927
2.0,32.5,17.0,2020-07-04,281.11926
2.0,32.5,17.0,2020-07-05,452.19525
2.0,32.5,17.0,2020-07-06,26.35778
2.0,32.5,17.0,2020-07-07,139.49382
2.0,32.5,17.0,2020-07-08,0.0
2.0,32.5,17.0,2020-07-09,67.38924
2.0,32.5,17.0,2020-07-10,0.13880867
2.0,32.5,17.0,2020-07-11,89.38874
2.0,32.5,17.0,2020-07-12,580.5846
2.0,32.5,17.0,2020-07-13,541.6679
2.0,32.5,17.0,2020-07-14,569.99457
2.0,32.5,17.0,2020-07-15,53.313305
2.0,32.5,17.0,2020-07-16,59.156036
2.0,32.5,17.0,2020-07-17,607.5393
2.0,32.5,17.0,2020-07-18,1.3060606
2.0,32.5,17.0,2020-07-19,0.19451967
2.0,32.5,17.0,2020-07-20,34.54711
2.0,32.5,17.0,2020-07-21,0.0
2.0,32.5,17.0,2020-07-22,242.78062
2.0,32.5,17.0,2020-07-23,0.33326793
2.0,32.5,17.0,2020-07-24,0.0
2.0,32.5,17.0,2020-07-25,7.806249
2.0,32.5,17.0,2020-07-26,43.749767
2.0,32.5,17.0,2020-07-27,133.97774
3.0,32.5,8.0,2020-04-01,471.83347
3.0,32.5,8.0,2020-04-02,396.03806
3.0,32.5,8.0,2020-04-03,532.9981
3.0,32.5,8.0,2020-04-04,725.19476
3.0,32.5,8.0,2020-04-05,618.8892
3.0,32.5,8.0,2020-04-06,237.01785
3.0,32.5,8.0,2020-04-07,729.1665
3.0,32.5,8.0,2020-04-08,326.08493
3.0,32.5,8.0,2020-04-09,527.25055
3.0,32.5,8.0,2020-04-10,304.44012
3.0,32.5,8.0,2020-04-11,431.19525
3.0,32.5,8.0,2020-04-12,529.8496
3.0,32.5,8.0,2020-04-13,507.5281
3.0,32.5,8.0,2020-04-14,413.20276
3.0,32.5,8.0,2020-04-15,355.7233
3.0,32.5,8.0,2020-04-16,0.0
3.0,32.5,8.0,2020-04-17,579.7218
3.0,32.5,8.0,2020-04-18,85.14781
3.0,32.5,8.0,2020-04-19,166.75987
3.0,32.5,8.0,2020-04-20,357.4077
3.0,32.5,8.0,2020-04-21,717.63873
3.0,32.5,8.0,2020-04-22,700.80566
3.0,32.5,8.0,2020-04-23,609.47345
3.0,32.5,8.0,2020-04-24,449.23605
3.0,32.5,8.0,2020-04-25,625.334
3.0,32.5,8.0,2020-04-26,662.6943
3.0,32.5,8.0,2020-04-27,603.4172
3.0,32.5,8.0,2020-04-28,526.4175
3.0,32.5,8.0,2020-04-29,467.76794
3.0,32.5,8.0,2020-04-30,0.0
3.0,32.5,8.0,2020-05-01,0.55577785
3.0,32.5,8.0,2020-05-02,318.36185
3.0,32.5,8.0,2020-05-03,1.832949
3.0,32.5,8.0,2020-05-04,643.02844
3.0,32.5,8.0,2020-05-05,735.5282
3.0,32.5,8.0,2020-05-06,766.80585
3.0,32.5,8.0,2020-05-07,0.6671877
3.0,32.5,8.0,2020-05-08,284.37213
3.0,32.5,8.0,2020-05-09,626.8619
3.0,32.5,8.0,2020-05-10,634.5564
3.0,32.5,8.0,2020-05-11,754.806
3.0,32.5,8.0,2020-05-12,429.36224
3.0,32.5,8.0,2020-05-13,0.0
3.0,32.5,8.0,2020-05-14,0.0
3.0,32.5,8.0,2020-05-15,274.91763
3.0,32.5,8.0,2020-05-16,82.25042
3.0,32.5,8.0,2020-05-17,0.0
3.0,32.5,8.0,2020-05-18,244.9171
3.0,32.5,8.0,2020-05-19,615.0551
3.0,32.5,8.0,2020-05-20,355.9721
3.0,32.5,8.0,2020-05-21,501.27774
3.0,32.5,8.0,2020-05-22,0.0
3.0,32.5,8.0,2020-05-23,190.89496
3.0,32.5,8.0,2020-05-24,362.2003
3.0,32.5,8.0,2020-05-25,691.3611
3.0,32.5,8.0,2020-05-26,34.164425
3.0,32.5,8.0,2020-05-27,439.21063
3.0,32.5,8.0,2020-05-28,602.33295
3.0,32.5,8.0,2020-05-29,450.85284
3.0,32.5,8.0,2020-05-30,0.0
3.0,32.5,8.0,2020-05-31,311.69305
3.0,32.5,8.0,2020-06-01,219.1852
3.0,32.5,8.0,2020-06-02,164.32327
3.0,32.5,8.0,2020-06-03,395.417
3.0,32.5,8.0,2020-06-04,279.23947
3.0,32.5,8.0,2020-06-05,390.1113
3.0,32.5,8.0,2020-06-06,580.11145
3.0,32.5,8.0,2020-06-07,458.31128
3.0,32.5,8.0,2020-06-08,407.487
3.0,32.5,8.0,2020-06-09,117.06117
3.0,32.5,8.0,2020-06-10,539.2463
3.0,32.5,8.0,2020-06-11,78.72408
3.0,32.5,8.0,2020-06-12,361.529
3.0,32.5,8.0,2020-06-13,599.6555
3.0,32.5,8.0,2020-06-14,289.633
3.0,32.5,8.0,2020-06-15,67.86357
3.0,32.5,8.0,2020-06-16,89.834206
3.0,32.5,8.0,2020-06-17,463.66696
3.0,32.5,8.0,2020-06-18,515.0838
3.0,32.5,8.0,2020-06-19,588.02783
3.0,32.5,8.0,2020-06-20,607.88934
3.0,32.5,8.0,2020-06-21,0.0
3.0,32.5,8.0,2020-06-22,12.00226
3.0,32.5,8.0,2020-06-23,0.0
3.0,32.5,8.0,2020-06-24,27.498302
3.0,32.5,8.0,2020-06-25,516.1908
3.0,32.5,8.0,2020-06-26,409.1017
3.0,32.5,8.0,2020-06-27,0.0
3.0,32.5,8.0,2020-06-28,321.61957
3.0,32.5,8.0,2020-06-29,433.6972
3.0,32.5,8.0,2020-06-30,28.663565
3.0,32.5,8.0,2020-07-01,58.284428
3.0,32.5,8.0,2020-07-02,422.6904
3.0,32.5,8.0,2020-07-03,53.887794
3.0,32.5,8.0,2020-07-04,575.38873
3.0,32.5,8.0,2020-07-05,483.27863
3.0,32.5,8.0,2020-07-06,0.0
3.0,32.5,8.0,2020-07-07,578.0552
3.0,32.5,8.0,2020-07-08,0.0
3.0,32.5,8.0,2020-07-09,133.10461
3.0,32.5,8.0,2020-07-10,10.139694
3.0,32.5,8.0,2020-07-11,716.2781
3.0,32.5,8.0,2020-07-12,623.25134
3.0,32.5,8.0,2020-07-13,498.16708
3.0,32.5,8.0,2020-07-14,337.06076
3.0,32.5,8.0,2020-07-15,0.99978304
3.0,32.5,8.0,2020-07-16,0.0
3.0,32.5,8.0,2020-07-17,446.7484
3.0,32.5,8.0,2020-07-18,0.0
3.0,32.5,8.0,2020-07-19,0.0
3.0,32.5,8.0,2020-07-20,3.7518213
3.0,32.5,8.0,2020-07-21,59.93957
3.0,32.5,8.0,2020-07-22,702.9441
3.0,32.5,8.0,2020-07-23,13.11029
3.0,32.5,8.0,2020-07-24,0.0
3.0,32.5,8.0,2020-07-25,0.0
3.0,32.5,8.0,2020-07-26,178.76509
3.0,32.5,8.0,2020-07-27,263.41714
3.0,32.5,9.0,2020-04-01,589.3612
3.0,32.5,9.0,2020-04-02,645.0667
3.0,32.5,9.0,2020-04-03,790.86487
3.0,32.5,9.0,2020-04-04,837.7227
3.0,32.5,9.0,2020-04-05,748.9998
3.0,32.5,9.0,2020-04-06,430.39468
3.0,32.5,9.0,2020-04-07,863.305
3.0,32.5,9.0,2020-04-08,505.2164
3.0,32.5,9.0,2020-04-09,617.2188
3.0,32.5,9.0,2020-04-10,436.5299
3.0,32.5,9.0,2020-04-11,560.52856
3.0,32.5,9.0,2020-04-12,827.0726
3.0,32.5,9.0,2020-04-13,708.0008
3.0,32.5,9.0,2020-04-14,568.47217
3.0,32.5,9.0,2020-04-15,476.02887
3.0,32.5,9.0,2020-04-16,0.2222031
3.0,32.5,9.0,2020-04-17,669.9177
3.0,32.5,9.0,2020-04-18,6.3878903
3.0,32.5,9.0,2020-04-19,171.33612
3.0,32.5,9.0,2020-04-20,784.0005
3.0,32.5,9.0,2020-04-21,818.63904
3.0,32.5,9.0,2020-04-22,805.75006
3.0,32.5,9.0,2020-04-23,674.74664
3.0,32.5,9.0,2020-04-24,536.33514
3.0,32.5,9.0,2020-04-25,746.6948
3.0,32.5,9.0,2020-04-26,775.3335
3.0,32.5,9.0,2020-04-27,711.4726
3.0,32.5,9.0,2020-04-28,624.80646
3.0,32.5,9.0,2020-04-29,683.5004
3.0,32.5,9.0,2020-04-30,7.027204
3.0,32.5,9.0,2020-05-01,1.721784
3.0,32.5,9.0,2020-05-02,455.7504
3.0,32.5,9.0,2020-05-03,19.446554
3.0,32.5,9.0,2020-05-04,733.973
3.0,32.5,9.0,2020-05-05,724.3537
3.0,32.5,9.0,2020-05-06,836.6114
3.0,32.5,9.0,2020-05-07,0.0
3.0,32.5,9.0,2020-05-08,319.67838
3.0,32.5,9.0,2020-05-09,728.25055
3.0,32.5,9.0,2020-05-10,677.62976
3.0,32.5,9.0,2020-05-11,831.2504
3.0,32.5,9.0,2020-05-12,505.51358
3.0,32.5,9.0,2020-05-13,0.0
3.0,32.5,9.0,2020-05-14,14.026197
