longitude,latitude,time,d2m,t2m
126.4,34.74,2018-06-02 04:00:00,287.29523,298.4039
126.4,34.74,2018-06-02 05:00:00,287.45258,298.3625
126.4,34.74,2018-06-02 06:00:00,288.02255,297.6908
126.4,34.74,2018-06-02 07:00:00,288.42834,297.02454
126.4,34.74,2018-06-02 08:00:00,288.33542,295.93933
126.4,34.74,2018-06-02 09:00:00,288.411,295.2469
126.4,34.74,2018-06-02 10:00:00,287.97485,294.21585
126.4,34.74,2018-06-02 11:00:00,288.35278,293.43878
126.4,34.74,2018-06-02 12:00:00,288.32367,293.32187
126.4,34.74,2018-06-02 13:00:00,287.85468,293.45828
126.4,34.74,2018-06-02 14:00:00,287.41727,292.64648
126.4,34.74,2018-06-02 15:00:00,287.38196,292.45282
126.4,34.74,2018-06-02 16:00:00,287.63162,292.47537
126.4,34.74,2018-06-02 17:00:00,288.06842,292.29694
126.4,34.74,2018-06-02 18:00:00,286.527,292.50824
126.4,34.74,2018-06-02 19:00:00,288.00708,292.05515
126.4,34.74,2018-06-02 20:00:00,287.99716,291.54178
126.4,34.74,2018-06-02 21:00:00,288.2716,291.34933
126.4,34.74,2018-06-02 22:00:00,288.64893,292.86267
126.4,34.74,2018-06-02 23:00:00,288.86884,292.88522
126.4,34.74,2018-06-03 00:00:00,288.84036,292.93515
126.4,34.74,2018-06-03 01:00:00,288.75177,293.22687
126.4,34.74,2018-06-03 02:00:00,288.60245,294.56055
126.4,34.74,2018-06-03 03:00:00,288.19852,295.01425
126.4,34.74,2018-06-03 04:00:00,287.90546,294.92657
126.4,34.74,2018-06-03 05:00:00,288.04984,294.99536
126.4,34.74,2018-06-03 06:00:00,288.10867,294.8486
126.4,34.74,2018-06-03 07:00:00,288.0523,294.72498
126.4,34.74,2018-06-03 08:00:00,288.0139,294.0837
126.4,34.74,2018-06-03 09:00:00,287.8838,293.9558
126.4,34.74,2018-06-03 10:00:00,288.68484,292.5308
126.4,34.74,2018-06-03 11:00:00,289.08942,291.9638
126.4,34.74,2018-06-03 12:00:00,289.15137,292.45343
126.4,34.74,2018-06-03 13:00:00,289.33783,292.18915
126.4,34.74,2018-06-03 14:00:00,289.2604,291.57162
126.4,34.74,2018-06-03 15:00:00,289.39175,291.9011
126.4,34.74,2018-06-03 16:00:00,289.3843,291.9145
126.4,34.74,2018-06-03 17:00:00,289.46237,291.48697
126.4,34.74,2018-06-03 18:00:00,289.29572,290.74704
126.4,34.74,2018-06-03 19:00:00,289.22012,290.52048
126.4,34.74,2018-06-03 20:00:00,288.89548,290.4456
126.4,34.74,2018-06-03 21:00:00,288.71707,290.65872
126.4,34.74,2018-06-03 22:00:00,288.84717,292.45343
126.4,34.74,2018-06-03 23:00:00,288.33173,293.2701
126.4,34.74,2018-06-04 00:00:00,288.64642,293.87604
126.4,34.74,2018-06-04 01:00:00,289.16498,294.26093
126.4,34.74,2018-06-04 02:00:00,289.1619,295.40887
126.4,34.74,2018-06-04 03:00:00,289.33475,295.95758
126.4,34.74,2018-06-04 04:00:00,289.38058,295.94357
126.4,34.74,2018-06-04 05:00:00,289.6798,295.90643
126.4,34.74,2018-06-04 06:00:00,289.9766,295.81934
126.4,34.74,2018-06-04 07:00:00,290.14758,295.45273
126.4,34.74,2018-06-04 08:00:00,290.3799,294.6129
126.4,34.74,2018-06-04 09:00:00,290.5218,294.45093
126.4,34.74,2018-06-04 10:00:00,290.694,293.7433
126.4,34.74,2018-06-04 11:00:00,290.80984,293.51187
126.4,34.74,2018-06-04 12:00:00,290.93933,293.28412
126.4,34.74,2018-06-04 13:00:00,290.80862,293.77008
126.4,34.74,2018-06-04 14:00:00,290.9765,293.07034
126.4,34.74,2018-06-04 15:00:00,291.0713,292.9589
126.4,34.74,2018-06-04 16:00:00,291.1314,293.06973
126.4,34.74,2018-06-04 17:00:00,291.38602,292.7896
126.4,34.74,2018-06-04 18:00:00,291.3371,292.856
126.4,34.74,2018-06-04 19:00:00,291.28568,292.898
126.4,34.74,2018-06-04 20:00:00,291.24664,292.86206
126.4,34.74,2018-06-04 21:00:00,291.1853,292.8432
126.4,34.74,2018-06-04 22:00:00,291.37427,292.94855
126.4,34.74,2018-06-04 23:00:00,291.4808,293.1221
126.4,34.74,2018-06-05 00:00:00,291.37674,293.2829
126.4,34.74,2018-06-05 01:00:00,291.0236,293.59042
126.4,34.74,2018-06-05 02:00:00,290.85446,294.2993
126.4,34.74,2018-06-05 03:00:00,290.81482,294.5691
126.4,34.74,2018-06-05 04:00:00,290.7479,294.6921
126.4,34.74,2018-06-05 05:00:00,290.53973,294.9832
126.4,34.74,2018-06-05 06:00:00,290.40344,294.91196
126.4,34.74,2018-06-05 07:00:00,290.37247,294.9485
126.4,34.74,2018-06-05 08:00:00,290.40656,294.7262
126.4,34.74,2018-06-05 09:00:00,290.39664,294.57455
126.4,34.74,2018-06-05 10:00:00,290.17484,293.42844
126.4,34.74,2018-06-05 11:00:00,290.34024,293.14767
126.4,34.74,2018-06-05 12:00:00,290.46973,292.83224
126.4,34.74,2018-06-05 13:00:00,290.57196,292.76828
126.4,34.74,2018-06-05 14:00:00,290.6519,292.47717
126.4,34.74,2018-06-05 15:00:00,290.7287,292.44186
126.4,34.74,2018-06-05 16:00:00,290.8873,292.56915
126.4,34.74,2018-06-05 17:00:00,290.78757,291.98816
126.4,34.74,2018-06-05 18:00:00,290.5645,291.79877
126.4,34.74,2018-06-05 19:00:00,290.5633,291.58258
126.4,34.74,2018-06-05 20:00:00,290.78198,291.60876
126.4,34.74,2018-06-05 21:00:00,290.7795,291.60876
126.4,34.74,2018-06-05 22:00:00,290.62772,292.6282
126.4,34.74,2018-06-05 23:00:00,290.65994,292.9461
126.4,34.74,2018-06-06 00:00:00,290.8811,293.28107
126.4,34.74,2018-06-06 01:00:00,291.15247,293.7494
126.4,34.74,2018-06-06 02:00:00,291.12335,295.23288
126.4,34.74,2018-06-06 03:00:00,291.0651,295.81265
126.4,34.74,2018-06-06 04:00:00,291.3501,295.83395
126.4,34.74,2018-06-06 05:00:00,291.1729,296.29617
126.4,34.74,2018-06-06 06:00:00,290.90094,296.25415
126.4,34.74,2018-06-06 07:00:00,290.7826,295.75967
126.4,34.74,2018-06-06 08:00:00,290.8904,294.89856
126.4,34.74,2018-06-06 09:00:00,290.83527,294.49905
126.4,34.74,2018-06-06 10:00:00,291.06262,293.45218
126.4,34.74,2018-06-06 11:00:00,291.0812,293.04294
126.4,34.74,2018-06-06 12:00:00,291.12955,292.84015
126.4,34.74,2018-06-06 13:00:00,291.11404,292.83893
126.4,34.74,2018-06-06 14:00:00,291.17413,292.60568
126.4,34.74,2018-06-06 15:00:00,291.23175,292.683
126.4,34.74,2018-06-06 16:00:00,291.2646,292.58618
126.4,34.74,2018-06-06 17:00:00,290.89102,291.75674
126.4,34.74,2018-06-06 18:00:00,290.88483,291.67758
126.4,34.74,2018-06-06 19:00:00,290.78198,291.67697
126.4,34.74,2018-06-06 20:00:00,290.68222,291.6995
126.4,34.74,2018-06-06 21:00:00,290.82227,291.8359
126.4,34.74,2018-06-06 22:00:00,291.2454,292.58072
126.4,34.74,2018-06-06 23:00:00,291.08185,293.30054
126.4,34.74,2018-06-07 00:00:00,291.1506,293.94974
126.4,34.74,2018-06-07 01:00:00,291.34143,294.60257
126.4,34.74,2018-06-07 02:00:00,291.32407,296.0398
126.4,34.74,2018-06-07 03:00:00,291.30487,296.57083
126.4,34.74,2018-06-07 04:00:00,291.50623,296.62686
126.4,34.74,2018-06-07 05:00:00,291.34763,296.85645
126.4,34.74,2018-06-07 06:00:00,291.29742,296.56476
126.4,34.74,2018-06-07 07:00:00,291.31107,296.23895
126.4,34.74,2018-06-07 08:00:00,291.32593,295.46674
126.4,34.74,2018-06-07 09:00:00,291.1729,295.14337
126.4,34.74,2018-06-07 10:00:00,290.63702,293.72806
126.4,34.74,2018-06-07 11:00:00,290.44806,293.40955
126.4,34.74,2018-06-07 12:00:00,290.5094,293.0405
126.4,34.74,2018-06-07 13:00:00,290.58807,292.98508
126.4,34.74,2018-06-07 14:00:00,290.41336,292.3889
126.4,34.74,2018-06-07 15:00:00,290.36874,292.06976
126.4,34.74,2018-06-07 16:00:00,290.38113,291.89865
126.4,34.74,2018-06-07 17:00:00,290.3167,291.53143
126.4,34.74,2018-06-07 18:00:00,290.42822,291.56796
126.4,34.74,2018-06-07 19:00:00,290.40097,291.51376
126.4,34.74,2018-06-07 20:00:00,290.26343,291.34384
126.4,34.74,2018-06-07 21:00:00,290.3,291.35178
126.4,34.74,2018-06-07 22:00:00,290.36255,292.356
126.4,34.74,2018-06-07 23:00:00,290.33838,292.86206
126.4,34.74,2018-06-08 00:00:00,290.38177,293.42172
126.4,34.74,2018-06-08 01:00:00,290.63763,293.8736
126.4,34.74,2018-06-08 02:00:00,290.7987,294.74448
126.4,34.74,2018-06-08 03:00:00,290.62646,295.00818
126.4,34.74,2018-06-08 04:00:00,290.32724,295.09158
126.4,34.74,2018-06-08 05:00:00,290.12714,295.6068
126.4,34.74,2018-06-08 06:00:00,289.97595,295.728
126.4,34.74,2018-06-08 07:00:00,289.92267,295.58426
126.4,34.74,2018-06-08 08:00:00,290.12402,294.9442
126.4,34.74,2018-06-08 09:00:00,290.21262,294.53986
126.4,34.74,2018-06-08 10:00:00,290.34894,293.4187
126.4,34.74,2018-06-08 11:00:00,290.4276,293.15012
126.4,34.74,2018-06-08 12:00:00,290.50876,292.95465
126.4,34.74,2018-06-08 13:00:00,290.611,292.81274
126.4,34.74,2018-06-08 14:00:00,290.6872,292.35782
126.4,34.74,2018-06-08 15:00:00,290.7126,292.08865
126.4,34.74,2018-06-08 16:00:00,290.63638,291.91144
126.4,34.74,2018-06-08 17:00:00,290.42575,291.47296
126.4,34.74,2018-06-08 18:00:00,290.30865,291.31583
126.4,34.74,2018-06-08 19:00:00,290.2405,291.20865
126.4,34.74,2018-06-08 20:00:00,290.2306,291.16418
126.4,34.74,2018-06-08 21:00:00,290.43195,291.5503
126.4,34.74,2018-06-08 22:00:00,291.26523,293.84134
126.4,34.74,2018-06-08 23:00:00,291.0713,294.45886
126.4,34.74,2018-06-09 00:00:00,290.71072,294.89856
126.4,34.74,2018-06-09 01:00:00,290.3706,295.2286
126.4,34.74,2018-06-09 02:00:00,290.0788,296.25964
126.4,34.74,2018-06-09 03:00:00,290.00073,296.63358
126.4,34.74,2018-06-09 04:00:00,290.0305,296.7651
126.4,34.74,2018-06-09 05:00:00,290.02057,296.95938
126.4,34.74,2018-06-09 06:00:00,289.96915,296.49777
126.4,34.74,2018-06-09 07:00:00,290.13022,296.32056
126.4,34.74,2018-06-09 08:00:00,290.09058,295.7365
126.4,34.74,2018-06-09 09:00:00,290.27643,295.2408
126.4,34.74,2018-06-09 10:00:00,290.2659,294.55447
126.4,34.74,2018-06-09 11:00:00,290.34396,294.3474
126.4,34.74,2018-06-09 12:00:00,290.2188,294.23535
126.4,34.74,2018-06-09 13:00:00,290.14694,294.1641
126.4,34.74,2018-06-09 14:00:00,289.8539,293.76642
126.4,34.74,2018-06-09 15:00:00,289.57016,293.7116
126.4,34.74,2018-06-09 16:00:00,289.32358,293.42355
126.4,34.74,2018-06-09 17:00:00,289.24924,292.78473
126.4,34.74,2018-06-09 18:00:00,289.40536,292.45892
126.4,34.74,2018-06-09 19:00:00,289.29944,292.42236
126.4,34.74,2018-06-09 20:00:00,288.87814,292.21472
126.4,34.74,2018-06-09 21:00:00,288.60306,291.97293
126.4,34.74,2018-06-09 22:00:00,289.2319,293.03076
126.4,34.74,2018-06-09 23:00:00,289.2734,293.1093
126.4,34.74,2018-06-10 00:00:00,289.3558,293.27863
126.4,34.74,2018-06-10 01:00:00,289.38184,293.78653
126.4,34.74,2018-06-10 02:00:00,290.04968,293.8876
126.4,34.74,2018-06-10 03:00:00,290.1203,294.49783
126.4,34.74,2018-06-10 04:00:00,289.92764,294.61353
126.4,34.74,2018-06-10 05:00:00,290.28513,295.04654
126.4,34.74,2018-06-10 06:00:00,290.3347,295.4789
126.4,34.74,2018-06-10 07:00:00,290.41708,295.51303
126.4,34.74,2018-06-10 08:00:00,290.6748,294.81268
126.4,34.74,2018-06-10 09:00:00,290.18723,295.16467
126.4,34.74,2018-06-10 10:00:00,290.85446,293.7031
126.4,34.74,2018-06-10 11:00:00,290.84518,293.602
126.4,34.74,2018-06-10 12:00:00,290.95422,293.3237
126.4,34.74,2018-06-10 13:00:00,290.91766,293.4948
126.4,34.74,2018-06-10 14:00:00,290.96536,293.28168
126.4,34.74,2018-06-10 15:00:00,291.09424,293.09106
126.4,34.74,2018-06-10 16:00:00,291.31232,292.95526
126.4,34.74,2018-06-10 17:00:00,291.31973,292.74026
126.4,34.74,2018-06-10 18:00:00,291.1636,292.6343
126.4,34.74,2018-06-10 19:00:00,291.29742,292.49728
126.4,34.74,2018-06-10 20:00:00,291.28317,292.1057
126.4,34.74,2018-06-10 21:00:00,291.25406,292.06125
126.4,34.74,2018-06-10 22:00:00,290.91147,292.16537
126.4,34.74,2018-06-10 23:00:00,290.8328,292.19156
126.4,34.74,2018-06-11 00:00:00,290.8811,292.3627
126.4,34.74,2018-06-11 01:00:00,290.8805,292.5259
126.4,34.74,2018-06-11 02:00:00,290.67233,293.03076
126.4,34.74,2018-06-11 03:00:00,290.76154,293.12088
126.4,34.74,2018-06-11 04:00:00,290.9827,293.0734
126.4,34.74,2018-06-11 05:00:00,291.36868,293.56485
126.4,34.74,2018-06-11 06:00:00,291.41452,293.6757
126.4,34.74,2018-06-11 07:00:00,291.50436,293.78104
126.4,34.74,2018-06-11 08:00:00,291.36188,293.30054
126.4,34.74,2018-06-11 09:00:00,291.3284,293.17023
126.4,34.74,2018-06-11 10:00:00,290.99075,292.7762
126.4,34.74,2018-06-11 11:00:00,291.0112,292.64648
126.4,34.74,2018-06-11 12:00:00,291.02423,292.57462
126.4,34.74,2018-06-11 13:00:00,291.0899,292.546
126.4,34.74,2018-06-11 14:00:00,291.14194,292.35052
126.4,34.74,2018-06-11 15:00:00,291.02112,292.00766
126.4,34.74,2018-06-11 16:00:00,290.9765,291.85175
126.4,34.74,2018-06-11 17:00:00,290.88358,291.62885
126.4,34.74,2018-06-11 18:00:00,290.84952,291.66907
126.4,34.74,2018-06-11 19:00:00,290.79498,291.60144
126.4,34.74,2018-06-11 20:00:00,290.63824,291.4967
126.4,34.74,2018-06-11 21:00:00,290.6048,291.44922
126.4,34.74,2018-06-11 22:00:00,290.69278,292.2488
126.4,34.74,2018-06-11 23:00:00,290.55026,292.61664
126.4,34.74,2018-06-12 00:00:00,290.56018,292.9869
126.4,34.74,2018-06-12 01:00:00,290.58807,293.2719
126.4,34.74,2018-06-12 02:00:00,290.42328,294.0624
126.4,34.74,2018-06-12 03:00:00,290.35574,294.25546
126.4,34.74,2018-06-12 04:00:00,290.39352,294.5362
126.4,34.74,2018-06-12 05:00:00,290.17358,294.98685
126.4,34.74,2018-06-12 06:00:00,290.09305,294.87845
126.4,34.74,2018-06-12 07:00:00,290.14386,294.7859
126.4,34.74,2018-06-12 08:00:00,290.20953,294.53253
126.4,34.74,2018-06-12 09:00:00,290.19528,294.3596
126.4,34.74,2018-06-12 10:00:00,290.25784,293.17206
126.4,34.74,2018-06-12 11:00:00,290.21387,292.80542
126.4,34.74,2018-06-12 12:00:00,290.26715,292.31885
126.4,34.74,2018-06-12 13:00:00,290.2436,291.91934
126.4,34.74,2018-06-12 14:00:00,290.3,291.87186
126.4,34.74,2018-06-12 15:00:00,290.4468,291.9151
126.4,34.74,2018-06-12 16:00:00,290.49576,291.6855
126.4,34.74,2018-06-12 17:00:00,290.6302,291.47357
126.4,34.74,2018-06-12 18:00:00,290.47717,291.10938
126.4,34.74,2018-06-12 19:00:00,290.51993,291.14288
126.4,34.74,2018-06-12 20:00:00,290.65808,291.3128
126.4,34.74,2018-06-12 21:00:00,290.73923,291.59232
126.4,34.74,2018-06-12 22:00:00,290.57568,292.90347
126.4,34.74,2018-06-12 23:00:00,290.33157,293.33527
126.4,34.74,2018-06-13 00:00:00,290.31793,293.70126
126.4,34.74,2018-06-13 01:00:00,290.42142,293.8992
126.4,34.74,2018-06-13 02:00:00,290.61472,294.67322
126.4,34.74,2018-06-13 03:00:00,290.66302,295.15067
126.4,34.74,2018-06-13 04:00:00,290.74915,295.2755
126.4,34.74,2018-06-13 05:00:00,290.73984,295.50143
126.4,34.74,2018-06-13 06:00:00,290.7479,295.5112
126.4,34.74,2018-06-13 07:00:00,290.74295,295.55017
126.4,34.74,2018-06-13 08:00:00,290.78445,295.10986
126.4,34.74,2018-06-13 09:00:00,290.7919,294.81937
126.4,34.74,2018-06-13 10:00:00,290.3,293.44366
126.4,34.74,2018-06-13 11:00:00,290.22006,293.1544
126.4,34.74,2018-06-13 12:00:00,290.05093,292.92786
126.4,34.74,2018-06-13 13:00:00,290.06766,292.81213
126.4,34.74,2018-06-13 14:00:00,290.02368,292.55698
126.4,34.74,2018-06-13 15:00:00,290.03854,292.49
126.4,34.74,2018-06-13 16:00:00,290.08313,292.4163
126.4,34.74,2018-06-13 17:00:00,290.03543,292.15503
126.4,34.74,2018-06-13 18:00:00,290.1079,292.13614
126.4,34.74,2018-06-13 19:00:00,290.059,292.13434
126.4,34.74,2018-06-13 20:00:00,289.92084,291.9553
126.4,34.74,2018-06-13 21:00:00,289.65134,291.79633
126.4,34.74,2018-06-13 22:00:00,289.85764,292.89862
126.4,34.74,2018-06-13 23:00:00,289.60672,293.2281
126.4,34.74,2018-06-14 00:00:00,289.3837,293.6696
126.4,34.74,2018-06-14 01:00:00,289.35953,294.1641
126.4,34.74,2018-06-14 02:00:00,289.37625,295.30658
126.4,34.74,2018-06-14 03:00:00,289.58133,295.71216
126.4,34.74,2018-06-14 04:00:00,289.83533,295.64273
126.4,34.74,2018-06-14 05:00:00,290.1488,295.85284
126.4,34.74,2018-06-14 06:00:00,290.22934,295.9253
126.4,34.74,2018-06-14 07:00:00,290.3359,295.88086
126.4,34.74,2018-06-14 08:00:00,290.38672,295.2877
126.4,34.74,2018-06-14 09:00:00,290.49698,295.10498
126.4,34.74,2018-06-14 10:00:00,290.23492,293.81516
126.4,34.74,2018-06-14 11:00:00,290.11783,293.5758
126.4,34.74,2018-06-14 12:00:00,289.95056,293.47534
126.4,34.74,2018-06-14 13:00:00,289.83844,293.44366
126.4,34.74,2018-06-14 14:00:00,289.8409,293.07156
126.4,34.74,2018-06-14 15:00:00,289.73248,292.88156
126.4,34.74,2018-06-14 16:00:00,289.5906,292.76462
126.4,34.74,2018-06-14 17:00:00,289.2158,292.38583
126.4,34.74,2018-06-14 18:00:00,289.0919,292.29816
126.4,34.74,2018-06-14 19:00:00,288.95496,292.2488
126.4,34.74,2018-06-14 20:00:00,288.73688,292.0649
126.4,34.74,2018-06-14 21:00:00,288.6161,291.95407
126.4,34.74,2018-06-14 22:00:00,288.2171,292.64832
126.4,34.74,2018-06-14 23:00:00,288.14896,292.92297
126.4,34.74,2018-06-15 00:00:00,288.1663,293.14465
126.4,34.74,2018-06-15 01:00:00,288.33234,293.56973
126.4,34.74,2018-06-15 02:00:00,288.57767,294.70062
126.4,34.74,2018-06-15 03:00:00,289.08817,295.10135
126.4,34.74,2018-06-15 04:00:00,289.37006,295.2688
126.4,34.74,2018-06-15 05:00:00,289.5844,295.76028
126.4,34.74,2018-06-15 06:00:00,289.76718,295.81326
126.4,34.74,2018-06-15 07:00:00,289.9617,295.70972
126.4,34.74,2018-06-15 08:00:00,290.13147,295.0173
126.4,34.74,2018-06-15 09:00:00,290.16058,294.6988
126.4,34.74,2018-06-15 10:00:00,289.91772,293.5356
126.4,34.74,2018-06-15 11:00:00,289.71143,293.2579
126.4,34.74,2018-06-15 12:00:00,289.4853,293.08252
126.4,34.74,2018-06-15 13:00:00,289.16064,293.0052
126.4,34.74,2018-06-15 14:00:00,288.75424,292.546
126.4,34.74,2018-06-15 15:00:00,288.25986,292.51678
126.4,34.74,2018-06-15 16:00:00,287.7884,292.35965
126.4,34.74,2018-06-15 17:00:00,287.2593,291.7129
126.4,34.74,2018-06-15 18:00:00,287.01025,291.32376
126.4,34.74,2018-06-15 19:00:00,286.80023,291.09537
126.4,34.74,2018-06-15 20:00:00,286.40805,290.74887
126.4,34.74,2018-06-15 21:00:00,286.22342,290.5692
126.4,34.74,2018-06-15 22:00:00,286.6094,291.70865
126.4,34.74,2018-06-15 23:00:00,286.6924,291.8877
126.4,34.74,2018-06-16 00:00:00,286.81696,292.33286
126.4,34.74,2018-06-16 01:00:00,286.8411,292.97717
126.4,34.74,2018-06-16 02:00:00,287.1961,294.2786
126.4,34.74,2018-06-16 03:00:00,287.4557,295.0855
126.4,34.74,2018-06-16 04:00:00,288.19913,295.49536
126.4,34.74,2018-06-16 05:00:00,288.75424,295.9533
126.4,34.74,2018-06-16 06:00:00,289.16623,295.62265
126.4,34.74,2018-06-16 07:00:00,289.27094,295.20853
126.4,34.74,2018-06-16 08:00:00,289.34714,294.27493
126.4,34.74,2018-06-16 09:00:00,289.19226,293.9211
126.4,34.74,2018-06-16 10:00:00,289.05225,293.06607
126.4,34.74,2018-06-16 11:00:00,288.9147,292.92786
126.4,34.74,2018-06-16 12:00:00,288.75732,292.71957
126.4,34.74,2018-06-16 13:00:00,288.75052,292.546
126.4,34.74,2018-06-16 14:00:00,288.79016,292.15137
126.4,34.74,2018-06-16 15:00:00,288.80753,291.9827
126.4,34.74,2018-06-16 16:00:00,288.8224,291.75247
126.4,34.74,2018-06-16 17:00:00,288.7561,291.30243
126.4,34.74,2018-06-16 18:00:00,288.83292,291.1843
126.4,34.74,2018-06-16 19:00:00,289.0225,291.17758
126.4,34.74,2018-06-16 20:00:00,289.19907,291.13678
126.4,34.74,2018-06-16 21:00:00,289.3905,291.16602
126.4,34.74,2018-06-16 22:00:00,289.2796,292.24396
126.4,34.74,2018-06-16 23:00:00,289.0863,292.4583
126.4,34.74,2018-06-17 00:00:00,288.8521,292.8109
126.4,34.74,2018-06-17 01:00:00,288.85275,293.55814
126.4,34.74,2018-06-17 02:00:00,289.38492,295.28708
126.4,34.74,2018-06-17 03:00:00,290.0088,295.8364
126.4,34.74,2018-06-17 04:00:00,290.53107,295.73044
126.4,34.74,2018-06-17 05:00:00,290.73676,295.69208
126.4,34.74,2018-06-17 06:00:00,290.93378,295.77185
126.4,34.74,2018-06-17 07:00:00,291.075,295.63907
126.4,34.74,2018-06-17 08:00:00,291.2962,295.32666
126.4,34.74,2018-06-17 09:00:00,291.19583,295.4844
126.4,34.74,2018-06-17 10:00:00,291.56073,294.144
126.4,34.74,2018-06-17 11:00:00,291.26276,293.8255
126.4,34.74,2018-06-17 12:00:00,291.09113,293.91016
126.4,34.74,2018-06-17 13:00:00,291.04218,293.72256
126.4,34.74,2018-06-17 14:00:00,291.0273,293.45462
126.4,34.74,2018-06-17 15:00:00,291.0961,293.2634
126.4,34.74,2018-06-17 16:00:00,291.1983,292.98206
126.4,34.74,2018-06-17 17:00:00,291.1983,292.48145
126.4,34.74,2018-06-17 18:00:00,291.28317,292.32495
126.4,34.74,2018-06-17 19:00:00,291.5626,292.4985
126.4,34.74,2018-06-17 20:00:00,291.61526,292.1855
126.4,34.74,2018-06-17 21:00:00,291.6134,292.113
126.4,34.74,2018-06-17 22:00:00,291.16733,293.66107
126.4,34.74,2018-06-17 23:00:00,291.17105,294.24146
126.4,34.74,2018-06-18 00:00:00,291.7912,294.4278
126.4,34.74,2018-06-18 01:00:00,291.45233,295.0027
126.4,34.74,2018-06-18 02:00:00,291.47647,296.1342
126.4,34.74,2018-06-18 03:00:00,291.53534,296.59583
126.4,34.74,2018-06-18 04:00:00,291.8544,296.70724
126.4,34.74,2018-06-18 05:00:00,291.79306,296.94476
126.4,34.74,2018-06-18 06:00:00,291.71313,296.69083
126.4,34.74,2018-06-18 07:00:00,291.5787,296.3309
126.4,34.74,2018-06-18 08:00:00,291.5694,295.4156
126.4,34.74,2018-06-18 09:00:00,291.62766,295.02826
126.4,34.74,2018-06-18 10:00:00,291.47586,294.0344
126.4,34.74,2018-06-18 11:00:00,291.50623,293.86874
126.4,34.74,2018-06-18 12:00:00,291.62952,293.7311
126.4,34.74,2018-06-18 13:00:00,291.6766,293.8876
126.4,34.74,2018-06-18 14:00:00,291.8965,293.62088
126.4,34.74,2018-06-18 15:00:00,291.99255,293.67203
126.4,34.74,2018-06-18 16:00:00,292.09293,293.54413
126.4,34.74,2018-06-18 17:00:00,292.10345,293.3523
126.4,34.74,2018-06-18 18:00:00,292.06317,293.36084
126.4,34.74,2018-06-18 19:00:00,292.02045,293.26157
126.4,34.74,2018-06-18 20:00:00,292.18524,293.38336
126.4,34.74,2018-06-18 21:00:00,292.16046,293.46985
126.4,34.74,2018-06-18 22:00:00,291.8668,294.07642
126.4,34.74,2018-06-18 23:00:00,291.72366,294.32062
126.4,34.74,2018-06-19 00:00:00,291.5911,294.41257
126.4,34.74,2018-06-19 01:00:00,291.5663,294.64398
126.4,34.74,2018-06-19 02:00:00,291.65924,295.08612
126.4,34.74,2018-06-19 03:00:00,291.85748,295.56174
126.4,34.74,2018-06-19 04:00:00,292.08054,296.10617
126.4,34.74,2018-06-19 05:00:00,292.31223,296.46243
126.4,34.74,2018-06-19 06:00:00,292.4981,296.4935
126.4,34.74,2018-06-19 07:00:00,292.5774,295.93262
126.4,34.74,2018-06-19 08:00:00,292.5204,295.0313
126.4,34.74,2018-06-19 09:00:00,292.3178,294.5989
126.4,34.74,2018-06-19 10:00:00,292.88965,293.81577
126.4,34.74,2018-06-19 11:00:00,292.7775,293.6976
126.4,34.74,2018-06-19 12:00:00,292.65732,293.60443
126.4,34.74,2018-06-19 13:00:00,292.59598,293.61722
126.4,34.74,2018-06-19 14:00:00,292.59598,293.52954
126.4,34.74,2018-06-19 15:00:00,292.69263,293.49664
126.4,34.74,2018-06-19 16:00:00,292.71927,293.3986
126.4,34.74,2018-06-19 17:00:00,292.5576,293.1221
126.4,34.74,2018-06-19 18:00:00,292.578,293.1014
126.4,34.74,2018-06-19 19:00:00,292.55634,293.18423
126.4,34.74,2018-06-19 20:00:00,292.42746,293.1739
126.4,34.74,2018-06-19 21:00:00,292.25647,293.09106
126.4,34.74,2018-06-19 22:00:00,291.2485,293.78714
126.4,34.74,2018-06-19 23:00:00,291.0143,294.29077
126.4,34.74,2018-06-20 00:00:00,290.69897,294.88455
126.4,34.74,2018-06-20 01:00:00,290.47903,295.3699
126.4,34.74,2018-06-20 02:00:00,290.51807,296.5075
126.4,34.74,2018-06-20 03:00:00,290.7355,297.0014
126.4,34.74,2018-06-20 04:00:00,291.14194,296.98862
126.4,34.74,2018-06-20 05:00:00,291.36868,296.89117
126.4,34.74,2018-06-20 06:00:00,291.64624,296.58
126.4,34.74,2018-06-20 07:00:00,291.886,296.22067
126.4,34.74,2018-06-20 08:00:00,292.1016,295.63968
126.4,34.74,2018-06-20 09:00:00,292.19205,295.2749
126.4,34.74,2018-06-20 10:00:00,291.88538,294.30173
126.4,34.74,2018-06-20 11:00:00,292.06442,294.05447
126.4,34.74,2018-06-20 12:00:00,292.19513,293.8529
126.4,34.74,2018-06-20 13:00:00,292.29178,293.75058
126.4,34.74,2018-06-20 14:00:00,292.33392,293.38397
126.4,34.74,2018-06-20 15:00:00,292.35376,293.26584
126.4,34.74,2018-06-20 16:00:00,292.34198,293.2165
126.4,34.74,2018-06-20 17:00:00,292.2131,292.8097
126.4,34.74,2018-06-20 18:00:00,292.15363,292.7348
126.4,34.74,2018-06-20 19:00:00,292.0483,292.66962
126.4,34.74,2018-06-20 20:00:00,291.79553,292.42847
126.4,34.74,2018-06-20 21:00:00,291.6481,292.32614
126.4,34.74,2018-06-20 22:00:00,291.45294,293.19763
