longitude,latitude,time,d2m,t2m
126.4,34.74,2019-01-19 18:00:00,275.2627,278.2349
126.4,34.74,2019-01-19 19:00:00,274.76807,278.2995
126.4,34.74,2019-01-19 20:00:00,274.45364,278.50247
126.4,34.74,2019-01-19 21:00:00,275.04013,278.76337
126.4,34.74,2019-01-19 22:00:00,275.15378,278.35864
126.4,34.74,2019-01-19 23:00:00,273.67636,277.87344
126.4,34.74,2019-01-20 00:00:00,272.55576,277.56015
126.4,34.74,2019-01-20 01:00:00,271.79202,277.45285
126.4,34.74,2019-01-20 02:00:00,270.71268,277.58087
126.4,34.74,2019-01-20 03:00:00,270.16916,277.52966
126.4,34.74,2019-01-20 04:00:00,269.9878,277.44617
126.4,34.74,2019-01-20 05:00:00,269.39246,277.23404
126.4,34.74,2019-01-20 06:00:00,269.29706,276.99753
126.4,34.74,2019-01-20 07:00:00,269.08038,276.69644
126.4,34.74,2019-01-20 08:00:00,268.5669,275.85162
126.4,34.74,2019-01-20 09:00:00,268.3496,275.6029
126.4,34.74,2019-01-20 10:00:00,268.15823,275.04764
126.4,34.74,2019-01-20 11:00:00,268.15234,275.00253
126.4,34.74,2019-01-20 12:00:00,268.18472,274.88916
126.4,34.74,2019-01-20 13:00:00,268.15176,274.91534
126.4,34.74,2019-01-20 14:00:00,268.11053,274.75262
126.4,34.74,2019-01-20 15:00:00,268.1488,274.86722
126.4,34.74,2019-01-20 16:00:00,268.21182,274.90317
126.4,34.74,2019-01-20 17:00:00,268.37552,274.7447
126.4,34.74,2019-01-20 18:00:00,268.402,274.88
126.4,34.74,2019-01-20 19:00:00,268.54807,275.01654
126.4,34.74,2019-01-20 20:00:00,268.75827,275.0007
126.4,34.74,2019-01-20 21:00:00,268.80008,275.13602
126.4,34.74,2019-01-20 22:00:00,269.0356,275.26218
126.4,34.74,2019-01-20 23:00:00,268.97263,275.38715
126.4,34.74,2019-01-21 00:00:00,269.21344,275.6931
126.4,34.74,2019-01-21 01:00:00,269.2588,275.9723
126.4,34.74,2019-01-21 02:00:00,269.59033,277.5315
126.4,34.74,2019-01-21 03:00:00,269.77405,277.9917
126.4,34.74,2019-01-21 04:00:00,270.21216,278.22577
126.4,34.74,2019-01-21 05:00:00,271.06302,278.81396
126.4,34.74,2019-01-21 06:00:00,271.487,278.95905
126.4,34.74,2019-01-21 07:00:00,271.55237,279.08276
126.4,34.74,2019-01-21 08:00:00,271.6672,278.67926
126.4,34.74,2019-01-21 09:00:00,271.54706,278.60977
126.4,34.74,2019-01-21 10:00:00,271.6289,278.0819
126.4,34.74,2019-01-21 11:00:00,271.6189,278.0362
126.4,34.74,2019-01-21 12:00:00,271.89154,277.9923
126.4,34.74,2019-01-21 13:00:00,272.2307,277.9795
126.4,34.74,2019-01-21 14:00:00,272.55988,277.62842
126.4,34.74,2019-01-21 15:00:00,272.84253,277.49615
126.4,34.74,2019-01-21 16:00:00,273.04214,277.4419
126.4,34.74,2019-01-21 17:00:00,273.1782,277.16943
126.4,34.74,2019-01-21 18:00:00,273.2135,277.0085
126.4,34.74,2019-01-21 19:00:00,273.24707,276.9957
126.4,34.74,2019-01-21 20:00:00,273.12988,276.75067
126.4,34.74,2019-01-21 21:00:00,272.99976,276.71106
126.4,34.74,2019-01-21 22:00:00,273.16934,276.65192
126.4,34.74,2019-01-21 23:00:00,273.16757,276.62817
126.4,34.74,2019-01-22 00:00:00,273.60098,277.53333
126.4,34.74,2019-01-22 01:00:00,273.20468,278.27087
126.4,34.74,2019-01-22 02:00:00,272.03345,280.20798
126.4,34.74,2019-01-22 03:00:00,272.16653,280.542
126.4,34.74,2019-01-22 04:00:00,272.2525,280.63525
126.4,34.74,2019-01-22 05:00:00,272.08588,281.0144
126.4,34.74,2019-01-22 06:00:00,272.57462,281.00342
126.4,34.74,2019-01-22 07:00:00,273.16406,280.9778
126.4,34.74,2019-01-22 08:00:00,273.63925,280.23724
126.4,34.74,2019-01-22 09:00:00,274.55255,280.1135
126.4,34.74,2019-01-22 10:00:00,274.96356,278.85724
126.4,34.74,2019-01-22 11:00:00,275.14966,278.79202
126.4,34.74,2019-01-22 12:00:00,275.1532,278.8158
126.4,34.74,2019-01-22 13:00:00,275.17438,278.85175
126.4,34.74,2019-01-22 14:00:00,275.11963,278.40192
126.4,34.74,2019-01-22 15:00:00,275.06897,278.1008
126.4,34.74,2019-01-22 16:00:00,275.24387,278.2611
126.4,34.74,2019-01-22 17:00:00,275.22266,278.10812
126.4,34.74,2019-01-22 18:00:00,275.0572,277.93744
126.4,34.74,2019-01-22 19:00:00,275.15436,278.1063
126.4,34.74,2019-01-22 20:00:00,274.93295,277.80762
126.4,34.74,2019-01-22 21:00:00,274.86465,277.78262
126.4,34.74,2019-01-22 22:00:00,274.93942,277.74484
126.4,34.74,2019-01-22 23:00:00,275.0684,277.89355
126.4,34.74,2019-01-23 00:00:00,275.1844,278.39764
126.4,34.74,2019-01-23 01:00:00,275.21677,279.19064
126.4,34.74,2019-01-23 02:00:00,275.04306,281.11862
126.4,34.74,2019-01-23 03:00:00,274.7993,281.4063
126.4,34.74,2019-01-23 04:00:00,275.099,281.4234
126.4,34.74,2019-01-23 05:00:00,274.50192,281.52457
126.4,34.74,2019-01-23 06:00:00,273.84534,281.2521
126.4,34.74,2019-01-23 07:00:00,273.2141,280.83884
126.4,34.74,2019-01-23 08:00:00,272.49335,279.70023
126.4,34.74,2019-01-23 09:00:00,272.2107,279.12848
126.4,34.74,2019-01-23 10:00:00,272.49393,277.93866
126.4,34.74,2019-01-23 11:00:00,272.2307,277.80884
126.4,34.74,2019-01-23 12:00:00,271.9675,277.7357
126.4,34.74,2019-01-23 13:00:00,272.05054,277.6156
126.4,34.74,2019-01-23 14:00:00,272.2266,277.0408
126.4,34.74,2019-01-23 15:00:00,272.25662,276.71594
126.4,34.74,2019-01-23 16:00:00,272.10825,276.3825
126.4,34.74,2019-01-23 17:00:00,271.2962,275.59317
126.4,34.74,2019-01-23 18:00:00,270.65732,275.24268
126.4,34.74,2019-01-23 19:00:00,270.02725,274.9111
126.4,34.74,2019-01-23 20:00:00,269.1634,274.27048
126.4,34.74,2019-01-23 21:00:00,268.62695,273.95413
126.4,34.74,2019-01-23 22:00:00,268.67935,274.68192
126.4,34.74,2019-01-23 23:00:00,268.571,274.63315
126.4,34.74,2019-01-24 00:00:00,268.5781,274.99826
126.4,34.74,2019-01-24 01:00:00,268.12054,275.61694
126.4,34.74,2019-01-24 02:00:00,267.4416,277.55466
126.4,34.74,2019-01-24 03:00:00,267.4687,278.16296
126.4,34.74,2019-01-24 04:00:00,267.30792,278.56894
126.4,34.74,2019-01-24 05:00:00,267.06122,279.28513
126.4,34.74,2019-01-24 06:00:00,267.4628,279.32596
126.4,34.74,2019-01-24 07:00:00,267.60944,279.1492
126.4,34.74,2019-01-24 08:00:00,268.22006,278.16357
126.4,34.74,2019-01-24 09:00:00,268.86722,277.63086
126.4,34.74,2019-01-24 10:00:00,269.3742,276.37823
126.4,34.74,2019-01-24 11:00:00,269.66745,276.00705
126.4,34.74,2019-01-24 12:00:00,269.99368,275.723
126.4,34.74,2019-01-24 13:00:00,270.28516,275.48163
126.4,34.74,2019-01-24 14:00:00,270.27045,274.97815
126.4,34.74,2019-01-24 15:00:00,270.2875,274.8032
126.4,34.74,2019-01-24 16:00:00,270.26337,274.62094
126.4,34.74,2019-01-24 17:00:00,270.38113,274.5039
126.4,34.74,2019-01-24 18:00:00,270.3611,274.48746
126.4,34.74,2019-01-24 19:00:00,270.37878,274.36252
126.4,34.74,2019-01-24 20:00:00,270.2946,274.4387
126.4,34.74,2019-01-24 21:00:00,270.34406,274.55756
126.4,34.74,2019-01-24 22:00:00,271.7343,274.97205
126.4,34.74,2019-01-24 23:00:00,271.99814,275.21768
126.4,34.74,2019-01-25 00:00:00,272.29196,275.8248
126.4,34.74,2019-01-25 01:00:00,272.8184,276.62695
126.4,34.74,2019-01-25 02:00:00,273.3248,278.55795
126.4,34.74,2019-01-25 03:00:00,272.78424,278.98706
126.4,34.74,2019-01-25 04:00:00,272.51456,278.984
126.4,34.74,2019-01-25 05:00:00,271.9893,278.5037
126.4,34.74,2019-01-25 06:00:00,271.3121,277.96182
126.4,34.74,2019-01-25 07:00:00,270.39526,277.36447
126.4,34.74,2019-01-25 08:00:00,269.2276,276.21185
126.4,34.74,2019-01-25 09:00:00,268.82422,275.8059
126.4,34.74,2019-01-25 10:00:00,268.19708,275.06104
126.4,34.74,2019-01-25 11:00:00,267.87616,274.91232
126.4,34.74,2019-01-25 12:00:00,267.4522,274.88855
126.4,34.74,2019-01-25 13:00:00,267.3992,274.78003
126.4,34.74,2019-01-25 14:00:00,267.37918,274.51123
126.4,34.74,2019-01-25 15:00:00,267.42157,274.4582
126.4,34.74,2019-01-25 16:00:00,267.41333,274.40823
126.4,34.74,2019-01-25 17:00:00,266.97876,274.24487
126.4,34.74,2019-01-25 18:00:00,266.6608,274.3948
126.4,34.74,2019-01-25 19:00:00,266.84097,274.42834
126.4,34.74,2019-01-25 20:00:00,266.97522,274.2144
126.4,34.74,2019-01-25 21:00:00,267.27142,274.33447
126.4,34.74,2019-01-25 22:00:00,267.16074,274.58865
126.4,34.74,2019-01-25 23:00:00,267.68243,274.5801
126.4,34.74,2019-01-26 00:00:00,268.84012,274.46796
126.4,34.74,2019-01-26 01:00:00,268.1394,274.3564
126.4,34.74,2019-01-26 02:00:00,267.3733,274.81784
126.4,34.74,2019-01-26 03:00:00,267.10477,275.0141
126.4,34.74,2019-01-26 04:00:00,267.00644,275.00253
126.4,34.74,2019-01-26 05:00:00,266.90103,275.4432
126.4,34.74,2019-01-26 06:00:00,267.12833,275.5054
126.4,34.74,2019-01-26 07:00:00,267.34033,275.57913
126.4,34.74,2019-01-26 08:00:00,267.87265,275.05554
126.4,34.74,2019-01-26 09:00:00,268.33902,274.87146
126.4,34.74,2019-01-26 10:00:00,268.5622,273.7158
126.4,34.74,2019-01-26 11:00:00,268.91727,273.85233
126.4,34.74,2019-01-26 12:00:00,269.30884,274.07236
126.4,34.74,2019-01-26 13:00:00,269.63272,274.23877
126.4,34.74,2019-01-26 14:00:00,269.83057,274.33264
126.4,34.74,2019-01-26 15:00:00,269.80762,274.40884
126.4,34.74,2019-01-26 16:00:00,269.86002,274.46307
126.4,34.74,2019-01-26 17:00:00,269.8812,273.9785
126.4,34.74,2019-01-26 18:00:00,269.9036,273.60608
126.4,34.74,2019-01-26 19:00:00,269.8712,273.2824
126.4,34.74,2019-01-26 20:00:00,269.74048,272.7765
126.4,34.74,2019-01-26 21:00:00,269.74753,272.58023
126.4,34.74,2019-01-26 22:00:00,269.8447,273.09406
126.4,34.74,2019-01-26 23:00:00,269.60446,273.04834
126.4,34.74,2019-01-27 00:00:00,269.1316,273.42383
126.4,34.74,2019-01-27 01:00:00,268.8631,273.88766
126.4,34.74,2019-01-27 02:00:00,269.19342,276.08383
126.4,34.74,2019-01-27 03:00:00,269.57324,276.78482
126.4,34.74,2019-01-27 04:00:00,269.9195,277.18893
126.4,34.74,2019-01-27 05:00:00,270.39764,278.01486
126.4,34.74,2019-01-27 06:00:00,270.4518,278.25867
126.4,34.74,2019-01-27 07:00:00,270.66614,278.3306
126.4,34.74,2019-01-27 08:00:00,271.09012,277.65463
126.4,34.74,2019-01-27 09:00:00,271.40985,276.96158
126.4,34.74,2019-01-27 10:00:00,270.89227,276.0686
126.4,34.74,2019-01-27 11:00:00,271.1284,276.15332
126.4,34.74,2019-01-27 12:00:00,271.3969,276.3569
126.4,34.74,2019-01-27 13:00:00,271.646,276.56903
126.4,34.74,2019-01-27 14:00:00,272.06232,276.86526
126.4,34.74,2019-01-27 15:00:00,272.44507,277.1414
126.4,34.74,2019-01-27 16:00:00,272.57404,277.5638
126.4,34.74,2019-01-27 17:00:00,273.00388,278.14774
126.4,34.74,2019-01-27 18:00:00,273.04803,278.45557
126.4,34.74,2019-01-27 19:00:00,273.05392,278.60855
126.4,34.74,2019-01-27 20:00:00,273.61157,279.11993
126.4,34.74,2019-01-27 21:00:00,274.21985,279.21747
126.4,34.74,2019-01-27 22:00:00,274.7445,279.17358
126.4,34.74,2019-01-27 23:00:00,274.96182,279.11752
126.4,34.74,2019-01-28 00:00:00,275.01068,279.329
126.4,34.74,2019-01-28 01:00:00,274.56787,279.5143
126.4,34.74,2019-01-28 02:00:00,273.61688,279.99402
126.4,34.74,2019-01-28 03:00:00,273.1511,279.93307
126.4,34.74,2019-01-28 04:00:00,271.89508,279.72034
126.4,34.74,2019-01-28 05:00:00,269.51553,279.29367
126.4,34.74,2019-01-28 06:00:00,268.84485,278.9383
126.4,34.74,2019-01-28 07:00:00,268.72,278.58478
126.4,34.74,2019-01-28 08:00:00,268.4768,277.66803
126.4,34.74,2019-01-28 09:00:00,268.49448,277.27792
126.4,34.74,2019-01-28 10:00:00,268.65582,276.5593
126.4,34.74,2019-01-28 11:00:00,268.87427,276.33984
126.4,34.74,2019-01-28 12:00:00,269.07214,276.0296
126.4,34.74,2019-01-28 13:00:00,269.088,275.73032
126.4,34.74,2019-01-28 14:00:00,268.98026,275.10675
126.4,34.74,2019-01-28 15:00:00,268.942,274.8227
126.4,34.74,2019-01-28 16:00:00,268.9585,274.60632
126.4,34.74,2019-01-28 17:00:00,268.8631,273.93948
126.4,34.74,2019-01-28 18:00:00,268.81775,273.65363
126.4,34.74,2019-01-28 19:00:00,268.5716,273.43417
126.4,34.74,2019-01-28 20:00:00,268.03104,272.9057
126.4,34.74,2019-01-28 21:00:00,267.56232,272.64117
126.4,34.74,2019-01-28 22:00:00,267.1837,273.27936
126.4,34.74,2019-01-28 23:00:00,266.00833,272.96362
126.4,34.74,2019-01-29 00:00:00,264.96783,273.04163
126.4,34.74,2019-01-29 01:00:00,264.31186,273.6079
126.4,34.74,2019-01-29 02:00:00,263.87906,275.56085
126.4,34.74,2019-01-29 03:00:00,263.87375,276.70374
126.4,34.74,2019-01-29 04:00:00,263.5864,277.39374
126.4,34.74,2019-01-29 05:00:00,263.35617,278.52322
126.4,34.74,2019-01-29 06:00:00,263.96326,278.7969
126.4,34.74,2019-01-29 07:00:00,264.8972,278.8359
126.4,34.74,2019-01-29 08:00:00,266.29984,277.9661
126.4,34.74,2019-01-29 09:00:00,267.70187,277.06458
126.4,34.74,2019-01-29 10:00:00,266.56775,276.5038
126.4,34.74,2019-01-29 11:00:00,267.15247,276.26852
126.4,34.74,2019-01-29 12:00:00,267.91858,275.91745
126.4,34.74,2019-01-29 13:00:00,268.47916,275.62183
126.4,34.74,2019-01-29 14:00:00,269.1516,274.75626
126.4,34.74,2019-01-29 15:00:00,269.81467,274.649
126.4,34.74,2019-01-29 16:00:00,269.88828,275.0001
126.4,34.74,2019-01-29 17:00:00,269.78818,275.04153
126.4,34.74,2019-01-29 18:00:00,269.6221,275.07565
126.4,34.74,2019-01-29 19:00:00,269.6651,274.894
126.4,34.74,2019-01-29 20:00:00,269.61682,274.88672
126.4,34.74,2019-01-29 21:00:00,269.575,274.93488
126.4,34.74,2019-01-29 22:00:00,269.6015,275.32132
126.4,34.74,2019-01-29 23:00:00,269.9342,275.30423
126.4,34.74,2019-01-30 00:00:00,269.32416,275.53342
126.4,34.74,2019-01-30 01:00:00,268.6234,276.1771
126.4,34.74,2019-01-30 02:00:00,268.7736,277.6327
126.4,34.74,2019-01-30 03:00:00,269.386,278.4336
126.4,34.74,2019-01-30 04:00:00,269.78818,278.77496
126.4,34.74,2019-01-30 05:00:00,269.9036,279.69656
126.4,34.74,2019-01-30 06:00:00,270.21567,279.93307
126.4,34.74,2019-01-30 07:00:00,270.42944,279.93185
126.4,34.74,2019-01-30 08:00:00,271.13547,279.43933
126.4,34.74,2019-01-30 09:00:00,271.85385,279.18457
126.4,34.74,2019-01-30 10:00:00,272.10706,278.5482
126.4,34.74,2019-01-30 11:00:00,272.49982,278.40802
126.4,34.74,2019-01-30 12:00:00,272.87906,278.3562
126.4,34.74,2019-01-30 13:00:00,273.3519,278.41653
126.4,34.74,2019-01-30 14:00:00,273.62982,278.24405
126.4,34.74,2019-01-30 15:00:00,273.52618,278.13556
126.4,34.74,2019-01-30 16:00:00,273.34424,277.91245
126.4,34.74,2019-01-30 17:00:00,273.34894,277.3852
126.4,34.74,2019-01-30 18:00:00,273.38428,277.128
126.4,34.74,2019-01-30 19:00:00,273.72934,277.0134
126.4,34.74,2019-01-30 20:00:00,274.18628,276.2722
126.4,34.74,2019-01-30 21:00:00,274.49014,275.5383
126.4,34.74,2019-01-30 22:00:00,274.14212,275.20123
126.4,34.74,2019-01-30 23:00:00,273.7788,275.0007
126.4,34.74,2019-01-31 00:00:00,273.4202,274.76907
126.4,34.74,2019-01-31 01:00:00,273.10104,274.52588
126.4,34.74,2019-01-31 02:00:00,272.78012,274.30765
126.4,34.74,2019-01-31 03:00:00,272.37912,274.19
126.4,34.74,2019-01-31 04:00:00,271.84796,274.05835
126.4,34.74,2019-01-31 05:00:00,270.88226,274.27414
126.4,34.74,2019-01-31 06:00:00,270.10675,274.53012
126.4,34.74,2019-01-31 07:00:00,269.56442,274.89462
126.4,34.74,2019-01-31 08:00:00,268.92728,274.65448
126.4,34.74,2019-01-31 09:00:00,269.0038,274.5009
126.4,34.74,2019-01-31 10:00:00,269.14456,274.07846
126.4,34.74,2019-01-31 11:00:00,269.11218,274.0998
126.4,34.74,2019-01-31 12:00:00,269.0368,274.11322
126.4,34.74,2019-01-31 13:00:00,268.97556,274.1955
126.4,34.74,2019-01-31 14:00:00,268.8837,274.15588
126.4,34.74,2019-01-31 15:00:00,268.91727,274.25098
126.4,34.74,2019-01-31 16:00:00,268.80127,274.35947
126.4,34.74,2019-01-31 17:00:00,268.70764,274.2845
126.4,34.74,2019-01-31 18:00:00,268.5869,274.41797
126.4,34.74,2019-01-31 19:00:00,268.5669,274.48074
126.4,34.74,2019-01-31 20:00:00,268.5398,274.4009
126.4,34.74,2019-01-31 21:00:00,268.25128,274.53195
126.4,34.74,2019-01-31 22:00:00,268.3078,274.8349
126.4,34.74,2019-01-31 23:00:00,268.05518,274.894
126.4,34.74,2019-02-01 00:00:00,267.94565,275.19513
126.4,34.74,2019-02-01 01:00:00,267.71188,275.417
126.4,34.74,2019-02-01 02:00:00,267.87854,276.40567
126.4,34.74,2019-02-01 03:00:00,268.01514,276.62634
126.4,34.74,2019-02-01 04:00:00,268.1235,276.64462
126.4,34.74,2019-02-01 05:00:00,268.12643,276.94635
126.4,34.74,2019-02-01 06:00:00,268.3726,277.06335
126.4,34.74,2019-02-01 07:00:00,268.5086,277.24988
126.4,34.74,2019-02-01 08:00:00,268.4609,277.01947
126.4,34.74,2019-02-01 09:00:00,268.5451,276.78726
126.4,34.74,2019-02-01 10:00:00,268.44678,276.01923
126.4,34.74,2019-02-01 11:00:00,268.87134,275.42676
126.4,34.74,2019-02-01 12:00:00,269.05447,275.7797
126.4,34.74,2019-02-01 13:00:00,269.21582,276.2222
126.4,34.74,2019-02-01 14:00:00,269.39893,276.00583
126.4,34.74,2019-02-01 15:00:00,269.68924,276.02655
126.4,34.74,2019-02-01 16:00:00,269.6651,276.26852
126.4,34.74,2019-02-01 17:00:00,270.0455,276.4325
126.4,34.74,2019-02-01 18:00:00,270.57016,276.5727
126.4,34.74,2019-02-01 19:00:00,270.81747,276.18747
126.4,34.74,2019-02-01 20:00:00,271.07776,276.13138
126.4,34.74,2019-02-01 21:00:00,271.2326,276.25513
126.4,34.74,2019-02-01 22:00:00,271.43106,277.24197
126.4,34.74,2019-02-01 23:00:00,271.43164,277.13043
126.4,34.74,2019-02-02 00:00:00,271.63953,277.0829
126.4,34.74,2019-02-02 01:00:00,271.805,277.87955
126.4,34.74,2019-02-02 02:00:00,272.36026,279.26624
126.4,34.74,2019-02-02 03:00:00,272.78482,279.89407
126.4,34.74,2019-02-02 04:00:00,273.4667,280.22015
126.4,34.74,2019-02-02 05:00:00,274.11328,281.16922
126.4,34.74,2019-02-02 06:00:00,274.9406,281.33014
126.4,34.74,2019-02-02 07:00:00,275.586,281.48007
126.4,34.74,2019-02-02 08:00:00,276.25314,281.2131
126.4,34.74,2019-02-02 09:00:00,276.74954,280.7724
126.4,34.74,2019-02-02 10:00:00,276.82846,280.69012
126.4,34.74,2019-02-02 11:00:00,277.05222,280.59686
126.4,34.74,2019-02-02 12:00:00,277.17648,280.93088
126.4,34.74,2019-02-02 13:00:00,277.43674,281.09058
126.4,34.74,2019-02-02 14:00:00,278.36832,281.31366
126.4,34.74,2019-02-02 15:00:00,278.91888,281.55994
126.4,34.74,2019-02-02 16:00:00,279.17325,281.6983
126.4,34.74,2019-02-02 17:00:00,280.02652,282.0171
126.4,34.74,2019-02-02 18:00:00,280.38983,282.19934
126.4,34.74,2019-02-02 19:00:00,280.9869,282.57968
126.4,34.74,2019-02-02 20:00:00,282.08572,283.32028
126.4,34.74,2019-02-02 21:00:00,282.70282,283.85788
126.4,34.74,2019-02-02 22:00:00,283.26694,284.19495
126.4,34.74,2019-02-02 23:00:00,283.33762,284.05963
126.4,34.74,2019-02-03 00:00:00,282.88596,283.4629
126.4,34.74,2019-02-03 01:00:00,282.31183,282.84787
126.4,34.74,2019-02-03 02:00:00,281.76892,282.2749
126.4,34.74,2019-02-03 03:00:00,281.40912,281.89212
126.4,34.74,2019-02-03 04:00:00,280.96927,281.58734
126.4,34.74,2019-02-03 05:00:00,280.57413,281.3161
126.4,34.74,2019-02-03 06:00:00,280.28442,281.21066
126.4,34.74,2019-02-03 07:00:00,279.98294,281.16006
126.4,34.74,2019-02-03 08:00:00,279.16324,280.72363
126.4,34.74,2019-02-03 09:00:00,278.76108,280.48715
126.4,34.74,2019-02-03 10:00:00,278.33768,280.07083
126.4,34.74,2019-02-03 11:00:00,278.5585,280.13422
126.4,34.74,2019-02-03 12:00:00,278.31296,279.94647
126.4,34.74,2019-02-03 13:00:00,277.9355,279.7234
126.4,34.74,2019-02-03 14:00:00,277.19708,279.47775
126.4,34.74,2019-02-03 15:00:00,276.96744,279.42166
126.4,34.74,2019-02-03 16:00:00,276.18427,279.28207
126.4,34.74,2019-02-03 17:00:00,274.1274,278.40497
126.4,34.74,2019-02-03 18:00:00,273.14932,277.79117
126.4,34.74,2019-02-03 19:00:00,272.4168,277.473
126.4,34.74,2019-02-03 20:00:00,271.0713,276.7196
126.4,34.74,2019-02-03 21:00:00,270.33228,276.45383
126.4,34.74,2019-02-03 22:00:00,269.8924,276.49893
126.4,34.74,2019-02-03 23:00:00,269.57382,276.22952
126.4,34.74,2019-02-04 00:00:00,269.33536,276.32706
126.4,34.74,2019-02-04 01:00:00,268.3555,276.6495
126.4,34.74,2019-02-04 02:00:00,266.89926,277.7314
126.4,34.74,2019-02-04 03:00:00,266.3281,278.17334
126.4,34.74,2019-02-04 04:00:00,266.02777,278.3361
126.4,34.74,2019-02-04 05:00:00,265.92297,278.69937
126.4,34.74,2019-02-04 06:00:00,265.7781,278.664
126.4,34.74,2019-02-04 07:00:00,265.49487,278.5854
126.4,34.74,2019-02-04 08:00:00,265.4978,277.88443
126.4,34.74,2019-02-04 09:00:00,265.43658,277.5827
126.4,34.74,2019-02-04 10:00:00,267.0559,276.53552
126.4,34.74,2019-02-04 11:00:00,267.84262,276.1393
126.4,34.74,2019-02-04 12:00:00,267.9804,276.1192
126.4,34.74,2019-02-04 13:00:00,268.20886,275.97534
126.4,34.74,2019-02-04 14:00:00,268.62225,275.659
126.4,34.74,2019-02-04 15:00:00,268.89136,275.3841
126.4,34.74,2019-02-04 16:00:00,269.2152,275.18295
126.4,34.74,2019-02-04 17:00:00,269.65686,274.57645
126.4,34.74,2019-02-04 18:00:00,269.99072,274.32288
126.4,34.74,2019-02-04 19:00:00,270.2363,274.2217
126.4,34.74,2019-02-04 20:00:00,270.2681,273.8901
126.4,34.74,2019-02-04 21:00:00,270.19507,273.79382
126.4,34.74,2019-02-04 22:00:00,269.77756,274.32837
126.4,34.74,2019-02-04 23:00:00,269.50433,274.4771
126.4,34.74,2019-02-05 00:00:00,268.83365,275.2311
126.4,34.74,2019-02-05 01:00:00,267.71246,277.04446
126.4,34.74,2019-02-05 02:00:00,267.2832,280.0995
126.4,34.74,2019-02-05 03:00:00,268.4568,280.82117
126.4,34.74,2019-02-05 04:00:00,270.1403,281.14117
126.4,34.74,2019-02-05 05:00:00,271.94513,282.0177
126.4,34.74,2019-02-05 06:00:00,272.80603,282.13715
126.4,34.74,2019-02-05 07:00:00,273.19467,282.14325
126.4,34.74,2019-02-05 08:00:00,273.33954,281.33197
126.4,34.74,2019-02-05 09:00:00,273.61746,280.80228
126.4,34.74,2019-02-05 10:00:00,273.11987,279.50275
126.4,34.74,2019-02-05 11:00:00,273.21823,279.21136
126.4,34.74,2019-02-05 12:00:00,273.4314,279.00656
126.4,34.74,2019-02-05 13:00:00,273.6734,278.93527
126.4,34.74,2019-02-05 14:00:00,274.06616,278.7658
126.4,34.74,2019-02-05 15:00:00,274.55078,278.57623
126.4,34.74,2019-02-05 16:00:00,274.6821,278.3446
126.4,34.74,2019-02-05 17:00:00,274.78397,277.79056
126.4,34.74,2019-02-05 18:00:00,274.89056,277.6278
126.4,34.74,2019-02-05 19:00:00,274.8829,277.50345
126.4,34.74,2019-02-05 20:00:00,274.86288,277.24258
126.4,34.74,2019-02-05 21:00:00,274.91412,277.17734
126.4,34.74,2019-02-05 22:00:00,274.03555,277.99536
126.4,34.74,2019-02-05 23:00:00,274.01788,278.18552
126.4,34.74,2019-02-06 00:00:00,274.29877,278.8213
126.4,34.74,2019-02-06 01:00:00,275.35516,279.70755
126.4,34.74,2019-02-06 02:00:00,276.82965,281.97015
126.4,34.74,2019-02-06 03:00:00,277.22064,282.48886
126.4,34.74,2019-02-06 04:00:00,277.53568,282.67844
126.4,34.74,2019-02-06 05:00:00,278.1575,282.97406
126.4,34.74,2019-02-06 06:00:00,278.3477,282.83447
126.4,34.74,2019-02-06 07:00:00,278.4325,282.41937
126.4,34.74,2019-02-06 08:00:00,278.71573,281.50995
126.4,34.74,2019-02-06 09:00:00,278.89413,280.9522
126.4,34.74,2019-02-06 10:00:00,278.74753,280.02145
126.4,34.74,2019-02-06 11:00:00,278.4472,279.5082
126.4,34.74,2019-02-06 12:00:00,278.50903,279.5393
